action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
add,"[""add"", 10, null, 2]",1.0,2.3339256307613825,1.0,0.7720668485723399,1.5529962396668613,2.0,3.1059924793337226,10,,2
add,"[""add"", 10, null, 4]",1.0,2.1823723828840746,1.0,0.7569115237846091,1.4696419533343419,2.0,2.9392839066686838,10,,4
add,"[""add"", 10, null, 5]",1.0,2.1945741875300153,1.0,0.7581317042492032,1.4763529458896092,2.0,2.9527058917792184,10,,5
add,"[""add"", 10, null, 6]",1.0,2.052661867530804,1.0,0.7552997669166414,1.4039808172237227,2.0,2.8079616344474454,10,,6
add,"[""add"", 10, null, 8]",1.0,2.121411079527843,1.0,0.7621746881163451,1.4417928838220941,2.0,2.8835857676441883,10,,8
add,"[""add"", 12, null, 0]",1.0,1.8365473025530374,1.0,0.7585807193941321,1.2975640109735846,2.0,2.5951280219471693,12,,0
add,"[""add"", 12, null, 7]",1.0,1.6884898694109038,1.0,0.7437749760799187,1.2161324227454113,2.0,2.4322648454908227,12,,7
add,"[""add"", 13, null, 3]",1.0,2.2880031949973665,1.0,0.7619351808110836,1.524969187904225,2.0,3.04993837580845,13,,3
add,"[""add"", 13, null, 8]",1.0,2.324770784253112,1.0,0.7656119397366582,1.545191361994885,2.0,3.09038272398977,13,,8
add,"[""add"", 14, null, 1]",1.0,2.38340611687563,1.0,0.7243484608723808,1.5538772888740053,2.0,3.1077545777480107,14,,1
add,"[""add"", 16, null, 0]",1.0,1.5740665034687726,1.0,0.7101742908457688,1.1421203971572707,2.0,2.2842407943145413,16,,0
add,"[""add"", 16, null, 1]",1.0,1.5519080950302309,1.0,0.7079584500019146,1.1299332725160727,2.0,2.2598665450321453,16,,1
add,"[""add"", 16, null, 3]",1.0,1.809860009212397,1.0,0.7337536414201312,1.2718068253162642,2.0,2.5436136506325284,16,,3
add,"[""add"", 16, null, 4]",1.0,1.540706172836038,1.0,0.7420039347968672,1.1413550538164525,2.0,2.282710107632905,16,,4
add,"[""add"", 16, null, 9]",1.0,1.4400574326290607,1.0,0.7319390607761694,1.085998246702615,2.0,2.17199649340523,16,,9
add,"[""add"", 20, null, 1]",1.0,1.4766862698151428,1.0,0.76391528103963,1.1203007754273864,2.0,2.2406015508547727,20,,1
add,"[""add"", 20, null, 7]",1.0,1.4887823887260463,1.0,0.7651248929307204,1.1269536408283833,2.0,2.2539072816567667,20,,7
add,"[""add"", 20, null, 8]",1.0,1.5026288289426053,1.0,0.7665095369523763,1.1345691829474909,2.0,2.2691383658949817,20,,8
add,"[""add"", 21, null, 2]",1.0,1.6610441206231799,1.0,0.7670444231685603,1.2140442718958702,2.0,2.4280885437917403,21,,2
add,"[""add"", 21, null, 3]",1.0,2.4709217140149824,1.0,0.7323182637852831,1.6016199889001328,2.0,3.2032399778002656,21,,3
add,"[""add"", 21, null, 4]",1.0,2.6042552407600392,1.0,0.7456516164597887,1.674953428609914,2.0,3.349906857219828,21,,4
add,"[""add"", 21, null, 6]",1.0,2.431030178755082,1.0,0.728329110259293,1.5796796445071877,2.0,3.1593592890143753,21,,6
add,"[""add"", 21, null, 7]",1.0,2.3227928713169415,1.0,0.729012288943173,1.5259025801300572,2.0,3.0518051602601144,21,,7
add,"[""add"", 22, null, 0]",1.0,1.2696115267673378,1.0,0.7313154491945911,1.0004634879809644,2.0,2.000926975961929,22,,0
add,"[""add"", 22, null, 2]",1.0,2.0191589512130803,1.0,0.7529419061210083,1.3860504286670443,2.0,2.7721008573340886,22,,2
add,"[""add"", 22, null, 3]",1.0,1.4015058622184726,1.0,0.7445048827397046,1.0730053724790887,2.0,2.1460107449581773,22,,3
add,"[""add"", 22, null, 5]",1.0,1.409190462313043,1.0,0.7452733427491617,1.0772319025311023,2.0,2.1544638050622047,22,,5
add,"[""add"", 22, null, 6]",1.0,1.9261979460411898,1.0,0.7436458056038192,1.3349218758225045,2.0,2.669843751645009,22,,6
add,"[""add"", 24, null, 0]",1.0,1.928803242874372,1.0,0.745118687961595,1.3369609654179835,2.0,2.673921930835967,24,,0
add,"[""add"", 25, null, 2]",1.0,1.5359738582366211,1.0,0.7528937986365115,1.1444338284365663,2.0,2.2888676568731325,25,,2
add,"[""add"", 25, null, 3]",1.0,1.4071487336025301,1.0,0.7400112861731024,1.0735800098878163,2.0,2.1471600197756326,25,,3
add,"[""add"", 25, null, 9]",1.0,1.6074736524628523,1.0,0.7600437780591347,1.1837587152609936,2.0,2.3675174305219873,25,,9
add,"[""add"", 26, null, 1]",1.0,1.4225591904778598,1.0,0.7486270114906115,1.0855931009842357,2.0,2.1711862019684713,26,,1
add,"[""add"", 26, null, 5]",1.0,1.2187311306074993,1.0,0.7282442055035754,0.9734876680555373,2.0,1.9469753361110747,26,,5
add,"[""add"", 26, null, 6]",1.0,1.37440938692693,1.0,0.7438120311355185,1.0591107090312244,2.0,2.118221418062449,26,,6
add,"[""add"", 28, null, 0]",1.0,1.8643487359913324,1.0,0.6986890338224749,1.2815188849069037,2.0,2.5630377698138074,28,,0
add,"[""add"", 28, null, 2]",1.0,2.1484166716832385,1.0,0.7270958273916656,1.437756249537452,2.0,2.875512499074904,28,,2
add,"[""add"", 28, null, 3]",1.0,2.0767207942861234,1.0,0.7199262396519541,1.3983235169690387,2.0,2.7966470339380773,28,,3
add,"[""add"", 28, null, 5]",1.0,1.9570316651439958,1.0,0.7564711096159858,1.3567513873799908,2.0,2.7135027747599816,28,,5
add,"[""add"", 29, null, 3]",1.0,1.8511308016993917,1.0,0.7267618479828372,1.2889463248411144,2.0,2.5778926496822288,29,,3
add,"[""add"", 3, null, 1]",1.0,1.922116732088226,1.0,0.7631886807759807,1.3426527064321032,2.0,2.6853054128642064,3,,1
add,"[""add"", 3, null, 2]",1.0,1.9573586131446055,1.0,0.7667128688816186,1.362035741013112,2.0,2.724071482026224,3,,2
add,"[""add"", 3, null, 3]",1.0,1.6580756546755806,1.0,0.6945140092841006,1.1762948319798405,2.0,2.352589663959681,3,,3
add,"[""add"", 3, null, 4]",1.0,1.8985792562944752,1.0,0.7608349331966056,1.3297070947455403,2.0,2.6594141894910805,3,,4
add,"[""add"", 3, null, 5]",1.0,1.9755332048392258,1.0,0.7407234262203426,1.3581283155297843,2.0,2.7162566310595686,3,,5
add,"[""add"", 6, null, 6]",1.0,2.9373451190758377,1.0,0.7390755506303389,1.8382103348530883,2.0,3.6764206697061765,6,,6
add,"[""add"", 7, null, 2]",1.0,1.7291993196153173,1.0,0.7412731148833016,1.2352362172493094,2.0,2.470472434498619,7,,2
add,"[""add"", 7, null, 4]",1.0,1.7791302343311315,1.0,0.746266206354883,1.2626982203430073,2.0,2.5253964406860145,7,,4
add,"[""add"", 8, null, 0]",1.0,2.291332346323113,1.0,0.7264063376522917,1.5088693419877024,2.0,3.017738683975405,8,,0
add,"[""add"", 8, null, 1]",1.0,2.5028737632398657,1.0,0.7441380037337665,1.6235058834868161,2.0,3.2470117669736323,8,,1
add,"[""add"", 8, null, 6]",1.0,2.391020410166134,1.0,0.7363751440365938,1.563697777101364,2.0,3.127395554202728,8,,6
add,"[""add"", 8, null, 7]",1.0,2.416961737843579,1.0,0.7389692768043383,1.5779655073239587,2.0,3.1559310146479174,8,,7
move,"[""move"", 13, 0, 1]",2.0,1.6069127596036548,2.0,0.7222181144943505,1.1645654370490026,4.0,4.6582617481960105,13,0,1
move,"[""move"", 13, 0, 2]",1.0,1.2300220013750613,1.0,0.7543998050194312,0.9922109031972463,2.0,1.9844218063944925,13,0,2
move,"[""move"", 13, 0, 3]",2.0,1.8390184247144166,2.0,0.7475921171596412,1.293305270937029,4.0,5.173221083748116,13,0,3
move,"[""move"", 13, 0, 4]",1.0,1.4018178731756652,1.0,0.7609879124823146,1.0814028928289898,2.0,2.1628057856579797,13,0,4
move,"[""move"", 13, 0, 5]",2.0,1.4911703795922762,2.0,0.7387317079799639,1.11495104378612,4.0,4.45980417514448,13,0,5
move,"[""move"", 13, 0, 6]",2.0,1.6158142674096947,2.0,0.7453970023608255,1.1806056348852603,4.0,4.722422539541041,13,0,6
move,"[""move"", 13, 0, 7]",2.0,1.2955912048372404,2.0,0.7263836837657989,1.0109874443015197,4.0,4.043949777206079,13,0,7
move,"[""move"", 13, 0, 8]",2.0,1.6443161568547264,2.0,0.7161959981254045,1.1802560774900654,4.0,4.721024309960262,13,0,8
move,"[""move"", 13, 0, 9]",2.0,1.5507683642077335,2.0,0.7501854259788334,1.1504768950932835,4.0,4.601907580373134,13,0,9
move,"[""move"", 13, 1, 0]",1.0,1.2461099399775004,1.0,0.7351614941382608,0.9906357170578806,2.0,1.9812714341157611,13,1,0
move,"[""move"", 13, 1, 2]",2.0,1.2386792895885144,2.0,0.7537707273030123,0.9962250084457633,4.0,3.9849000337830534,13,1,2
move,"[""move"", 13, 1, 3]",1.0,1.510897097402015,1.0,0.7616402098807122,1.1362686536413635,2.0,2.272537307282727,13,1,3
move,"[""move"", 13, 1, 4]",1.0,1.246736495855861,1.0,0.7560712544675111,1.001403875161686,2.0,2.002807750323372,13,1,4
move,"[""move"", 13, 1, 5]",2.0,1.470226736141004,2.0,0.7436161807935997,1.1069214584673017,4.0,4.427685833869207,13,1,5
move,"[""move"", 13, 1, 6]",2.0,1.5111491037267706,2.0,0.7341268769260312,1.122637990326401,4.0,4.490551961305604,13,1,6
move,"[""move"", 13, 1, 7]",2.0,1.754191361074755,2.0,0.723674294466897,1.238932827770826,4.0,4.955731311083304,13,1,7
move,"[""move"", 13, 1, 8]",2.0,1.5052818533188908,2.0,0.7341807413557041,1.1197312973372973,4.0,4.478925189349189,13,1,8
move,"[""move"", 13, 1, 9]",2.0,1.5125806965165962,2.0,0.7426266808680531,1.1276036886923246,4.0,4.5104147547692985,13,1,9
move,"[""move"", 13, 2, 0]",2.0,1.5735571676447018,2.0,0.7554807225103979,1.16451894507755,4.0,4.6580757803102,13,2,0
move,"[""move"", 13, 2, 1]",2.0,1.7279430589117104,2.0,0.7343211444251561,1.2311321016684333,4.0,4.924528406673733,13,2,1
move,"[""move"", 13, 2, 3]",2.0,1.8686046327517023,2.0,0.7705648460103833,1.3195847393810427,4.0,5.278338957524171,13,2,3
move,"[""move"", 13, 2, 4]",1.0,1.513618948027451,1.0,0.7721680199674932,1.142893483997472,2.0,2.285786967994944,13,2,4
move,"[""move"", 13, 2, 5]",2.0,1.795719347178236,2.0,0.7374692233252003,1.266594285251718,4.0,5.066377141006872,13,2,5
move,"[""move"", 13, 2, 6]",2.0,1.689598187269674,2.0,0.75064084373224,1.2201195155009572,4.0,4.880478062003829,13,2,6
move,"[""move"", 13, 2, 7]",1.0,1.3801001037039522,1.0,0.7250183584950436,1.0525592310994978,2.0,2.1051184621989956,13,2,7
move,"[""move"", 13, 2, 8]",2.0,1.7404774241985694,2.0,0.7262012051722888,1.233339314685429,4.0,4.933357258741716,13,2,8
move,"[""move"", 13, 2, 9]",1.0,1.4541476787855372,1.0,0.7366711584135192,1.0954094185995282,2.0,2.1908188371990565,13,2,9
move,"[""move"", 13, 3, 0]",2.0,1.3036695073837747,2.0,0.7373891328623481,1.0205293201230612,4.0,4.082117280492245,13,3,0
move,"[""move"", 13, 3, 1]",2.0,1.5911275824421196,2.0,0.720639596778197,1.1558835896101582,4.0,4.623534358440633,13,3,1
move,"[""move"", 13, 3, 2]",1.0,1.2228551105206897,1.0,0.753683115933994,0.9882691132273418,2.0,1.9765382264546836,13,3,2
move,"[""move"", 13, 3, 4]",2.0,1.8101407219167047,2.0,0.7461681190711419,1.2781544204939232,4.0,5.112617681975693,13,3,4
move,"[""move"", 13, 3, 5]",2.0,1.4527904057769203,2.0,0.7412913494655247,1.0970408776212226,4.0,4.38816351048489,13,3,5
move,"[""move"", 13, 3, 6]",2.0,1.6444569712425214,2.0,0.7491304635128582,1.1967937173776897,4.0,4.787174869510759,13,3,6
move,"[""move"", 13, 3, 7]",2.0,1.4664003679995687,2.0,0.7379811011737993,1.1021907345866842,4.0,4.408762938346737,13,3,7
move,"[""move"", 13, 3, 8]",2.0,1.8157687120982193,2.0,0.7583464690281119,1.2870575905631658,4.0,5.148230362252663,13,3,8
move,"[""move"", 13, 3, 9]",2.0,1.6995874113808864,2.0,0.7489599036828263,1.2242736575318565,4.0,4.897094630127426,13,3,9
move,"[""move"", 13, 4, 0]",2.0,1.5682556649169004,2.0,0.7276992843431975,1.147977474630049,4.0,4.591909898520196,13,4,0
move,"[""move"", 13, 4, 1]",1.0,1.4459894194961982,1.0,0.7259748724834664,1.0859821459898322,2.0,2.1719642919796645,13,4,1
move,"[""move"", 13, 4, 2]",2.0,1.7041770074616482,2.0,0.7494017464142373,1.2267893769379425,4.0,4.90715750775177,13,4,2
move,"[""move"", 13, 4, 3]",2.0,1.687100898743887,2.0,0.7495836512747394,1.2183422750093131,4.0,4.8733691000372525,13,4,3
move,"[""move"", 13, 4, 5]",2.0,1.5966129905141713,2.0,0.757694440821753,1.1771537156679621,4.0,4.7086148626718485,13,4,5
move,"[""move"", 13, 4, 6]",2.0,1.5956950232053377,2.0,0.7466076674398707,1.1711513453226043,4.0,4.684605381290417,13,4,6
move,"[""move"", 13, 4, 7]",2.0,1.441562285044063,2.0,0.7344466584150746,1.0880044717295687,4.0,4.352017886918275,13,4,7
move,"[""move"", 13, 4, 8]",1.0,2.0434307887487493,1.0,0.737691202154574,1.3905609954516616,2.0,2.781121990903323,13,4,8
move,"[""move"", 13, 4, 9]",1.0,1.6169428550746772,1.0,0.747946757020313,1.182444806047495,2.0,2.36488961209499,13,4,9
move,"[""move"", 13, 5, 0]",2.0,1.7800849884295429,2.0,0.742732675145677,1.26140883178761,4.0,5.04563532715044,13,5,0
move,"[""move"", 13, 5, 1]",2.0,1.6650317651635511,2.0,0.7169866558787299,1.1910092105211405,4.0,4.764036842084562,13,5,1
move,"[""move"", 13, 5, 2]",2.0,1.7395306323280784,2.0,0.7215222337506774,1.230526433039378,4.0,4.922105732157512,13,5,2
move,"[""move"", 13, 5, 3]",2.0,1.6797181363562217,2.0,0.7504800195717144,1.215099077963968,4.0,4.860396311855872,13,5,3
move,"[""move"", 13, 5, 4]",2.0,1.5356214134211803,2.0,0.7519895646808245,1.1438054890510023,4.0,4.575221956204009,13,5,4
move,"[""move"", 13, 5, 6]",2.0,1.5735823637822262,2.0,0.7446620955163096,1.159122229649268,4.0,4.636488918597072,13,5,6
move,"[""move"", 13, 5, 7]",1.0,1.3310654212599267,1.0,0.7518225766133946,1.0414439989366606,2.0,2.0828879978733212,13,5,7
move,"[""move"", 13, 5, 8]",2.0,1.85520217983503,2.0,0.7639248075824929,1.3095634937087617,4.0,5.238253974835047,13,5,8
move,"[""move"", 13, 5, 9]",2.0,1.5415008967635533,2.0,0.7467567197233553,1.1441288082434544,4.0,4.576515232973818,13,5,9
move,"[""move"", 13, 6, 0]",2.0,1.3525957189997875,2.0,0.7422817540239492,1.0474387365118685,4.0,4.189754946047474,13,6,0
move,"[""move"", 13, 6, 1]",2.0,1.6068943858233775,2.0,0.7292611609445607,1.1680777733839691,4.0,4.6723110935358765,13,6,1
move,"[""move"", 13, 6, 2]",2.0,1.78846370088633,2.0,0.7264155406065025,1.2574396207464162,4.0,5.029758482985665,13,6,2
move,"[""move"", 13, 6, 3]",1.0,1.2765597680301495,1.0,0.6431627379989701,0.9598612530145598,2.0,1.9197225060291196,13,6,3
move,"[""move"", 13, 6, 4]",2.0,1.8047241322718162,2.0,0.7399782509207271,1.2723511915962717,4.0,5.089404766385087,13,6,4
move,"[""move"", 13, 6, 5]",2.0,1.822016711845978,2.0,0.7519490278518447,1.2869828698489114,4.0,5.147931479395646,13,6,5
move,"[""move"", 13, 6, 7]",1.0,1.2300574062556195,1.0,0.7417217751129639,0.9858895906842917,2.0,1.9717791813685834,13,6,7
move,"[""move"", 13, 6, 8]",2.0,2.120935264075051,2.0,0.785796195525245,1.453365729800148,4.0,5.813462919200592,13,6,8
move,"[""move"", 13, 6, 9]",2.0,1.582699665348601,2.0,0.7436252876137526,1.1631624764811768,4.0,4.652649905924707,13,6,9
move,"[""move"", 13, 7, 0]",2.0,1.5302139281983487,2.0,0.7392596494874897,1.1347367888429192,4.0,4.538947155371677,13,7,0
move,"[""move"", 13, 7, 1]",1.0,1.5569303399118715,1.0,0.7208877142793102,1.1389090270955908,2.0,2.2778180541911817,13,7,1
move,"[""move"", 13, 7, 2]",1.0,1.3246261783605946,1.0,0.7290026636225464,1.0268144209915704,2.0,2.0536288419831408,13,7,2
move,"[""move"", 13, 7, 3]",2.0,1.5904540769627418,2.0,0.7533851360742181,1.1719196065184798,4.0,4.687678426073919,13,7,3
move,"[""move"", 13, 7, 4]",2.0,1.4879701809789676,2.0,0.7549138124771259,1.1214419967280467,4.0,4.485767986912187,13,7,4
move,"[""move"", 13, 7, 5]",2.0,1.784713639476812,2.0,0.759248198662027,1.2719809190694193,4.0,5.087923676277677,13,7,5
move,"[""move"", 13, 7, 6]",1.0,1.6361443874298698,1.0,0.7498669102558323,1.193005648842851,2.0,2.386011297685702,13,7,6
move,"[""move"", 13, 7, 8]",1.0,2.187519025554267,1.0,0.755370009396526,1.4714445174753965,2.0,2.942889034950793,13,7,8
move,"[""move"", 13, 7, 9]",1.0,1.2289749374730246,1.0,0.7599622954904153,0.9944686164817199,2.0,1.9889372329634398,13,7,9
move,"[""move"", 13, 8, 0]",2.0,1.5890290678592214,2.0,0.7549582890775667,1.171993678468394,4.0,4.687974713873576,13,8,0
move,"[""move"", 13, 8, 1]",2.0,1.3624431540735324,2.0,0.7378347275203474,1.05013894079694,4.0,4.20055576318776,13,8,1
move,"[""move"", 13, 8, 2]",2.0,1.4685204453595515,2.0,0.7400776914111251,1.1042990683853382,4.0,4.417196273541353,13,8,2
move,"[""move"", 13, 8, 3]",2.0,1.585903989115193,2.0,0.729856043525136,1.1578800163201646,4.0,4.631520065280658,13,8,3
move,"[""move"", 13, 8, 4]",2.0,1.7406938185596044,2.0,0.7381431535245059,1.239418486042055,4.0,4.95767394416822,13,8,4
move,"[""move"", 13, 8, 5]",2.0,1.9359214408748664,2.0,0.7594098465984835,1.347665643736675,4.0,5.3906625749467,13,8,5
move,"[""move"", 13, 8, 6]",1.0,1.5094954629275275,1.0,0.7516171831870914,1.1305563230573095,2.0,2.261112646114619,13,8,6
move,"[""move"", 13, 8, 7]",1.0,1.299797308869731,1.0,0.748695765374375,1.024246537122053,2.0,2.048493074244106,13,8,7
move,"[""move"", 13, 8, 9]",1.0,1.4582847620138044,1.0,0.7464961130957191,1.1023904375547617,2.0,2.2047808751095235,13,8,9
move,"[""move"", 13, 9, 0]",2.0,1.6948211907780404,2.0,0.7425608549757106,1.2186910228768757,4.0,4.874764091507503,13,9,0
move,"[""move"", 13, 9, 1]",2.0,1.437888875840641,2.0,0.7400047740387248,1.088946824939683,4.0,4.355787299758732,13,9,1
move,"[""move"", 13, 9, 2]",2.0,1.7233752260794168,2.0,0.7494175413370501,1.2363963837082335,4.0,4.945585534832934,13,9,2
move,"[""move"", 13, 9, 3]",2.0,1.5343488965677174,2.0,0.7359436417392093,1.1351462691534633,4.0,4.540585076613853,13,9,3
move,"[""move"", 13, 9, 4]",2.0,1.399711001566591,2.0,0.7451452792386474,1.0724281404026192,4.0,4.289712561610477,13,9,4
move,"[""move"", 13, 9, 5]",1.0,1.2565541725927196,1.0,0.7444680758309485,1.000511124211834,2.0,2.001022248423668,13,9,5
move,"[""move"", 13, 9, 6]",1.0,1.5152852487030577,1.0,0.7250103294428809,1.1201477890729694,2.0,2.240295578145939,13,9,6
move,"[""move"", 13, 9, 7]",1.0,1.205027454372708,1.0,0.7392187799246728,0.9721231171486904,2.0,1.9442462342973807,13,9,7
move,"[""move"", 13, 9, 8]",2.0,2.0850302979920867,2.0,0.7860936700481986,1.4355619840201428,4.0,5.742247936080571,13,9,8
move,"[""move"", 14, 1, 0]",1.0,1.3947484542437851,1.0,0.7067460039316539,1.0507472290877196,2.0,2.101494458175439,14,1,0
move,"[""move"", 14, 2, 0]",1.0,1.3799304971375108,1.0,0.7052642082210264,1.0425973526792687,2.0,2.0851947053585373,14,2,0
move,"[""move"", 14, 2, 8]",1.0,1.4085952553961631,1.0,0.7081306840468917,1.0583629697215273,2.0,2.1167259394430546,14,2,8
move,"[""move"", 14, 3, 0]",1.0,1.4595470794924115,1.0,0.7132258664565165,1.0863864729744641,2.0,2.1727729459489282,14,3,0
move,"[""move"", 21, 0, 1]",6.0,1.9869078870869157,6.0,0.7184687914607367,1.3526883392738263,12.0,16.232260071285914,21,0,1
move,"[""move"", 21, 0, 2]",4.0,1.434442334093541,4.0,0.701550058132721,1.0679961961131312,8.0,8.54396956890505,21,0,2
move,"[""move"", 21, 0, 3]",5.0,1.82675672706996,5.0,0.7204765268156923,1.2736166269428264,10.0,12.736166269428264,21,0,3
move,"[""move"", 21, 0, 4]",4.0,1.3988230082959916,4.0,0.7070210779234992,1.0529220431097452,8.0,8.423376344877962,21,0,4
move,"[""move"", 21, 0, 5]",4.0,1.4321313519376735,4.0,0.7084981550514311,1.0703147534945525,8.0,8.56251802795642,21,0,5
move,"[""move"", 21, 0, 6]",4.0,1.6584589874486197,4.0,0.7187964791434527,1.1886277332960362,8.0,9.50902186636829,21,0,6
move,"[""move"", 21, 0, 7]",4.0,1.530980066709973,4.0,0.7021635122529202,1.1165717894814466,8.0,8.932574315851573,21,0,7
move,"[""move"", 21, 0, 8]",4.0,1.4522440099991858,4.0,0.7039581757245033,1.0781010928618446,8.0,8.624808742894757,21,0,8
move,"[""move"", 21, 0, 9]",5.0,1.5986743374948214,5.0,0.7170484088748876,1.1578613731848546,10.0,11.578613731848545,21,0,9
move,"[""move"", 21, 1, 0]",6.0,1.9422286271259974,6.0,0.7090982184126599,1.3256634227693285,12.0,15.907961073231942,21,1,0
move,"[""move"", 21, 1, 2]",5.0,1.5595583292162907,5.0,0.7362245823130333,1.147891455764662,10.0,11.47891455764662,21,1,2
move,"[""move"", 21, 1, 3]",4.0,1.353623435988732,4.0,0.6997079329619248,1.0266656844753284,8.0,8.213325475802627,21,1,3
move,"[""move"", 21, 1, 4]",4.0,1.576366548403508,4.0,0.7221504494102202,1.1492584989068642,8.0,9.194067991254913,21,1,4
move,"[""move"", 21, 1, 5]",4.0,1.4800975373327758,4.0,0.6980507878125466,1.0890741625726612,8.0,8.71259330058129,21,1,5
move,"[""move"", 21, 1, 6]",5.0,1.7159601654665781,5.0,0.7169970902773901,1.2164786278719841,10.0,12.164786278719841,21,1,6
