action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 21, 1, 7]",4.0,1.3690730412885985,4.0,0.7131727505638411,1.0411228959262198,8.0,8.328983167409758,21,1,7
move,"[""move"", 21, 1, 8]",5.0,1.783106098922532,5.0,0.715148139704064,1.249127119313298,10.0,12.491271193132981,21,1,8
move,"[""move"", 21, 1, 9]",6.0,1.896747222894432,6.0,0.7085238516395306,1.3026355372669813,12.0,15.631626447203777,21,1,9
move,"[""move"", 21, 2, 0]",4.0,1.518096757628204,4.0,0.712952729806791,1.1155247437174978,8.0,8.924197949739982,21,2,0
move,"[""move"", 21, 2, 1]",4.0,1.5598809674601621,4.0,0.7221832148668114,1.1410320911634866,8.0,9.128256729307893,21,2,1
move,"[""move"", 21, 2, 3]",6.0,1.9449109445103672,6.0,0.7201924934199747,1.3325517189651712,12.0,15.990620627582054,21,2,3
move,"[""move"", 21, 2, 4]",5.0,1.7705605361770715,5.0,0.7292956909176638,1.2499281135473679,10.0,12.499281135473678,21,2,4
move,"[""move"", 21, 2, 5]",6.0,2.0326677236323136,6.0,0.7092627288529996,1.3709652262426568,12.0,16.451582714911883,21,2,5
move,"[""move"", 21, 2, 6]",4.0,1.5021397534861878,4.0,0.6951060342251063,1.098622893855647,8.0,8.788983150845176,21,2,6
move,"[""move"", 21, 2, 7]",4.0,1.4497986854404075,4.0,0.7185147969528948,1.0841567411966513,8.0,8.67325392957321,21,2,7
move,"[""move"", 21, 2, 8]",4.0,1.7463135151539064,4.0,0.7019749557719582,1.2241442354629322,8.0,9.793153883703457,21,2,8
move,"[""move"", 21, 2, 9]",4.0,1.5570584048578389,4.0,0.7178716789020643,1.1374650418799517,8.0,9.099720335039613,21,2,9
move,"[""move"", 21, 3, 0]",4.0,1.5280042915396814,4.0,0.7070938405467913,1.1175490660432366,8.0,8.940392528345892,21,3,0
move,"[""move"", 21, 3, 1]",4.0,1.6711585765574246,4.0,0.7179534042994833,1.194555990428454,8.0,9.556447923427632,21,3,1
move,"[""move"", 21, 3, 2]",5.0,1.6593021417639318,5.0,0.7101180664326081,1.18471010409827,10.0,11.8471010409827,21,3,2
move,"[""move"", 21, 3, 4]",6.0,2.1097926975393886,6.0,0.7252599823972842,1.4175263399683364,12.0,17.010316079620036,21,3,4
move,"[""move"", 21, 3, 5]",4.0,1.8595843194639303,4.0,0.7134040025356386,1.2864941609997846,8.0,10.291953287998277,21,3,5
move,"[""move"", 21, 3, 6]",5.0,1.7994241114251512,5.0,0.7337168128527216,1.2665704621389362,10.0,12.665704621389363,21,3,6
move,"[""move"", 21, 3, 7]",5.0,1.7030567672914128,5.0,0.7241600069766401,1.2136083871340264,10.0,12.136083871340263,21,3,7
move,"[""move"", 21, 3, 8]",4.0,1.7260810389679293,4.0,0.6923458051042165,1.209213422036073,8.0,9.673707376288585,21,3,8
move,"[""move"", 21, 3, 9]",4.0,1.6680078206032463,4.0,0.6993331744203253,1.1836704975117858,8.0,9.469363980094286,21,3,9
move,"[""move"", 21, 4, 0]",5.0,1.6548984674534004,5.0,0.7101479321736539,1.1825231998135273,10.0,11.825231998135273,21,4,0
move,"[""move"", 21, 4, 1]",6.0,1.8678407139317155,6.0,0.7163079989367662,1.292074356434241,12.0,15.50489227721089,21,4,1
move,"[""move"", 21, 4, 2]",5.0,1.7694731234597338,5.0,0.7278142889007315,1.2486437061802325,10.0,12.486437061802325,21,4,2
move,"[""move"", 21, 4, 3]",5.0,1.7182117581245044,5.0,0.7405784948658731,1.2293951264951886,10.0,12.293951264951886,21,4,3
move,"[""move"", 21, 4, 5]",6.0,1.8904892561750355,6.0,0.7364443795218468,1.313466817848441,12.0,15.761601814181292,21,4,5
move,"[""move"", 21, 4, 6]",4.0,1.7376353914063152,4.0,0.7339650352178176,1.2358002133120662,8.0,9.88640170649653,21,4,6
move,"[""move"", 21, 4, 7]",4.0,1.6084414877978186,4.0,0.7181027095582592,1.163272098678039,8.0,9.306176789424311,21,4,7
move,"[""move"", 21, 4, 8]",4.0,1.5732062895137582,4.0,0.7138513732848529,1.1435288313993055,8.0,9.148230651194444,21,4,8
move,"[""move"", 21, 4, 9]",4.0,1.5314457341666574,4.0,0.7094254242403852,1.1204355792035212,8.0,8.96348463362817,21,4,9
move,"[""move"", 21, 5, 0]",4.0,1.469672404021693,4.0,0.6847694949194194,1.0772209494705565,8.0,8.617767595764452,21,5,0
move,"[""move"", 21, 5, 1]",4.0,1.5245537000921792,4.0,0.696483101150575,1.1105184006213769,8.0,8.884147204971015,21,5,1
move,"[""move"", 21, 5, 2]",5.0,1.7828080853098907,5.0,0.72657910059591,1.2546935929529002,10.0,12.546935929529,21,5,2
move,"[""move"", 21, 5, 3]",5.0,1.7594019783488464,5.0,0.7250865492885603,1.2422442638187032,10.0,12.422442638187032,21,5,3
move,"[""move"", 21, 5, 4]",5.0,1.7378944184632452,5.0,0.738347767678761,1.2381210930710034,10.0,12.381210930710033,21,5,4
move,"[""move"", 21, 5, 6]",6.0,1.9430001760684987,6.0,0.7347903496271039,1.3388952628478012,12.0,16.066743154173615,21,5,6
move,"[""move"", 21, 5, 7]",5.0,1.8427573566365432,5.0,0.7296380019418794,1.2861976792892114,10.0,12.861976792892113,21,5,7
move,"[""move"", 21, 5, 8]",4.0,1.3198963520969107,4.0,0.7172919639043253,1.018594158000618,8.0,8.148753264004943,21,5,8
move,"[""move"", 21, 5, 9]",5.0,1.7210743733351639,5.0,0.7081856038419081,1.2146299885885363,10.0,12.146299885885362,21,5,9
move,"[""move"", 21, 6, 0]",4.0,1.692399242430808,4.0,0.7029496037005348,1.1976744230656715,8.0,9.581395384525372,21,6,0
move,"[""move"", 21, 6, 1]",5.0,1.6894967548068074,5.0,0.7118489244309163,1.200672839618862,10.0,12.006728396188619,21,6,1
move,"[""move"", 21, 6, 2]",4.0,1.395564031426933,4.0,0.7041118001140483,1.0498379157704907,8.0,8.398703326163925,21,6,2
move,"[""move"", 21, 6, 3]",5.0,1.6039862269060279,5.0,0.714030559824613,1.1590083933653204,10.0,11.590083933653204,21,6,3
move,"[""move"", 21, 6, 4]",4.0,1.4724166764954814,4.0,0.719749628885019,1.0960831526902501,8.0,8.768665221522001,21,6,4
move,"[""move"", 21, 6, 5]",6.0,1.8542604444945168,6.0,0.7346772314501605,1.2944688379723384,12.0,15.53362605566806,21,6,5
move,"[""move"", 21, 6, 7]",5.0,1.6320396499433538,5.0,0.7368011654653297,1.1844204077043414,10.0,11.844204077043415,21,6,7
move,"[""move"", 21, 6, 8]",4.0,1.7874899728379483,4.0,0.7270115520785293,1.257250762458239,8.0,10.058006099665912,21,6,8
move,"[""move"", 21, 6, 9]",5.0,1.6504810310699707,5.0,0.704511708502065,1.177496369786018,10.0,11.77496369786018,21,6,9
move,"[""move"", 21, 7, 0]",5.0,1.9942685597087881,5.0,0.7036500606759332,1.3489593101923607,10.0,13.489593101923607,21,7,0
move,"[""move"", 21, 7, 1]",4.0,1.4493441676877912,4.0,0.7201233258576895,1.0847337467727405,8.0,8.677869974181924,21,7,1
move,"[""move"", 21, 7, 2]",4.0,1.4152312927239983,4.0,0.7052000095741203,1.0602156511490595,8.0,8.481725209192476,21,7,2
move,"[""move"", 21, 7, 3]",3.0,1.1972743800837347,3.0,0.7059387800664529,0.9516065800750938,6.0,5.709639480450563,21,7,3
move,"[""move"", 21, 7, 4]",5.0,1.683837080067922,5.0,0.6920544628498854,1.1879457714589041,10.0,11.87945771458904,21,7,4
move,"[""move"", 21, 7, 5]",5.0,1.5849608517863465,5.0,0.7281881389906936,1.15657449538852,10.0,11.5657449538852,21,7,5
move,"[""move"", 21, 7, 6]",5.0,1.951546844611454,5.0,0.7321864779198397,1.3418666612656467,10.0,13.418666612656468,21,7,6
move,"[""move"", 21, 7, 8]",4.0,1.9396426159005993,4.0,0.7314409367674761,1.3355417763340376,8.0,10.6843342106723,21,7,8
move,"[""move"", 21, 7, 9]",4.0,1.6240419753870514,4.0,0.7207835070928708,1.172412741239961,8.0,9.379301929919688,21,7,9
move,"[""move"", 21, 8, 0]",5.0,1.6546488943037978,5.0,0.7053159374527838,1.1799824158782908,10.0,11.799824158782908,21,8,0
move,"[""move"", 21, 8, 1]",4.0,1.4443590898648522,4.0,0.73343556116347,1.0888973255141612,8.0,8.71117860411329,21,8,1
move,"[""move"", 21, 8, 2]",4.0,1.3643605109527557,4.0,0.7100521103820622,1.0372063106674088,8.0,8.29765048533927,21,8,2
move,"[""move"", 21, 8, 3]",4.0,1.2671646307417312,4.0,0.6946928293306527,0.9809287300361921,8.0,7.847429840289537,21,8,3
move,"[""move"", 21, 8, 4]",5.0,1.6673402732785074,5.0,0.7288951387571182,1.1981177060178125,10.0,11.981177060178126,21,8,4
move,"[""move"", 21, 8, 5]",5.0,1.640306964352448,5.0,0.725143970584788,1.1827254674686178,10.0,11.827254674686179,21,8,5
move,"[""move"", 21, 8, 6]",5.0,1.8188025630405664,5.0,0.7370077668238537,1.2779051649322102,10.0,12.779051649322101,21,8,6
move,"[""move"", 21, 8, 7]",4.0,1.5133516440537718,4.0,0.7443645709341191,1.1288581074939454,8.0,9.030864859951564,21,8,7
move,"[""move"", 21, 8, 9]",4.0,1.5568497763525435,4.0,0.7211486491214902,1.1389992127370168,8.0,9.111993701896134,21,8,9
move,"[""move"", 21, 9, 0]",4.0,1.5092042694294294,4.0,0.7100564430631796,1.1096303562463046,8.0,8.877042849970437,21,9,0
move,"[""move"", 21, 9, 1]",6.0,1.8575679533435208,6.0,0.7385493009699905,1.2980586271567556,12.0,15.576703525881067,21,9,1
move,"[""move"", 21, 9, 2]",4.0,1.358426875672067,4.0,0.7143581896905886,1.0363925326813277,8.0,8.291140261450622,21,9,2
move,"[""move"", 21, 9, 3]",3.0,1.0766189312773051,3.0,0.7218957414711102,0.8992573363742079,6.0,5.395544018245247,21,9,3
move,"[""move"", 21, 9, 4]",4.0,1.5250128029985426,4.0,0.7099138725193289,1.1174633377589358,8.0,8.939706702071486,21,9,4
move,"[""move"", 21, 9, 5]",4.0,1.3674420494869661,4.0,0.709008215090863,1.0382251322889147,8.0,8.305801058311317,21,9,5
move,"[""move"", 21, 9, 6]",5.0,1.8780754140836737,5.0,0.7237624294987277,1.3009189217912007,10.0,13.009189217912008,21,9,6
move,"[""move"", 21, 9, 7]",5.0,1.8071533570124942,5.0,0.7204287984733064,1.2637910777429002,10.0,12.637910777429003,21,9,7
move,"[""move"", 21, 9, 8]",5.0,1.9823068717971601,5.0,0.7254339239734431,1.3538703978853017,10.0,13.538703978853016,21,9,8
move,"[""move"", 24, 0, 3]",1.0,2.2793223967126304,1.0,0.7502059715394653,1.5147641841260477,2.0,3.0295283682520955,24,0,3
move,"[""move"", 24, 1, 3]",1.0,2.201014479981068,1.0,0.7423751798663091,1.4716948299236885,2.0,2.943389659847377,24,1,3
move,"[""move"", 24, 2, 3]",1.0,2.1673180184530576,1.0,0.739005533713508,1.4531617760832827,2.0,2.9063235521665653,24,2,3
move,"[""move"", 24, 2, 8]",1.0,2.0565850025568206,1.0,0.7279322321238844,1.3922586173403526,2.0,2.7845172346807052,24,2,8
move,"[""move"", 28, 0, 1]",1.0,1.407238265849947,1.0,0.7043835551273825,1.0558109104886646,2.0,2.111621820977329,28,0,1
move,"[""move"", 28, 0, 2]",1.0,1.2099562819114533,1.0,0.6948648027835331,0.9524105423474932,2.0,1.9048210846949865,28,0,2
move,"[""move"", 28, 0, 3]",1.0,1.322248493562432,1.0,0.695795040811131,1.0090217671867814,2.0,2.0180435343735628,28,0,3
move,"[""move"", 28, 0, 4]",1.0,1.4592218345745278,1.0,0.7255915532636844,1.0924066939191062,2.0,2.1848133878382123,28,0,4
move,"[""move"", 28, 0, 5]",1.0,1.0225316777889608,1.0,0.6816498443261952,0.8520907610575781,2.0,1.7041815221151562,28,0,5
move,"[""move"", 28, 0, 6]",1.0,1.7917875048278162,1.0,0.7508845575576849,1.2713360311927506,2.0,2.5426720623855013,28,0,6
move,"[""move"", 28, 0, 7]",1.0,1.9090012873328244,1.0,0.7492535529677243,1.3291274201502743,2.0,2.6582548403005486,28,0,7
move,"[""move"", 28, 1, 0]",1.0,0.44561930709466724,1.0,0.6883088887895675,0.5669640979421173,2.0,1.1339281958842347,28,1,0
move,"[""move"", 28, 1, 3]",1.0,0.8402475274749217,1.0,0.7277717108275931,0.7840096191512573,2.0,1.5680192383025147,28,1,3
move,"[""move"", 28, 1, 5]",1.0,1.1957501029993582,1.0,0.698971686847235,0.9473608949232966,2.0,1.8947217898465931,28,1,5
move,"[""move"", 28, 1, 6]",1.0,1.7604399763955962,1.0,0.7475598552811297,1.253999915838363,2.0,2.507999831676726,28,1,6
move,"[""move"", 28, 1, 7]",1.0,1.7214527006908793,1.0,0.7446055822701965,1.2330291414805379,2.0,2.4660582829610758,28,1,7
move,"[""move"", 28, 1, 8]",1.0,1.6560630621748844,1.0,0.738066618418597,1.1970648402967408,2.0,2.3941296805934815,28,1,8
move,"[""move"", 28, 2, 1]",1.0,1.5211835031911929,1.0,0.729493042587851,1.1253382728895218,2.0,2.2506765457790436,28,2,1
move,"[""move"", 28, 2, 3]",1.0,1.2450005289206107,1.0,0.7293292412344283,0.9871648850775195,2.0,1.974329770155039,28,2,3
move,"[""move"", 28, 2, 4]",1.0,1.271632280497375,1.0,0.7319924163921048,1.0018123484447399,2.0,2.0036246968894798,28,2,4
move,"[""move"", 28, 2, 6]",1.0,1.7997757132770866,1.0,0.751683378402612,1.2757295458398494,2.0,2.551459091679699,28,2,6
move,"[""move"", 28, 2, 7]",1.0,1.6351613357999253,1.0,0.7359764457811011,1.1855688907905133,2.0,2.3711377815810266,28,2,7
move,"[""move"", 28, 3, 0]",1.0,1.7107902022634045,1.0,0.7098284788332503,1.2103093405483274,2.0,2.420618681096655,28,3,0
move,"[""move"", 28, 3, 1]",1.0,1.8148200933594174,1.0,0.7611513791421735,1.2879857362507954,2.0,2.5759714725015908,28,3,1
move,"[""move"", 28, 3, 2]",1.0,1.2200718031833375,1.0,0.7385688432241121,0.9793203232037249,2.0,1.9586406464074497,28,3,2
move,"[""move"", 28, 3, 4]",1.0,1.5431660197737596,1.0,0.733713278524675,1.1384396491492172,2.0,2.2768792982984345,28,3,4
move,"[""move"", 28, 3, 5]",1.0,1.7632178631676187,1.0,0.7312575480083695,1.2472377055879942,2.0,2.4944754111759884,28,3,5
move,"[""move"", 28, 3, 6]",1.0,1.8589221609065767,1.0,0.757598023165561,1.3082600920360687,2.0,2.6165201840721375,28,3,6
move,"[""move"", 28, 4, 0]",1.0,1.9029411975271595,1.0,0.7290435783596257,1.3159923879433926,2.0,2.631984775886785,28,4,0
move,"[""move"", 28, 4, 1]",1.0,1.3608261956106318,1.0,0.7198779193612629,1.0403520574859473,2.0,2.0807041149718946,28,4,1
move,"[""move"", 28, 4, 2]",1.0,1.5161046153178335,1.0,0.706546223223391,1.1113254192706123,2.0,2.2226508385412247,28,4,2
move,"[""move"", 28, 4, 3]",1.0,0.8132112963394295,1.0,0.7250680877140439,0.7691396920267366,2.0,1.5382793840534732,28,4,3
move,"[""move"", 28, 4, 5]",1.0,1.609229680956065,1.0,0.7158587297872141,1.1625442053716395,2.0,2.325088410743279,28,4,5
move,"[""move"", 28, 5, 0]",1.0,1.7982647566846983,1.0,0.7185759342753797,1.258420345480039,2.0,2.516840690960078,28,5,0
move,"[""move"", 28, 5, 1]",1.0,1.4905631430945245,1.0,0.7287256841156842,1.1096444136051042,2.0,2.2192888272102085,28,5,1
move,"[""move"", 28, 5, 2]",1.0,1.3759245554372095,1.0,0.7213877553439206,1.0486561553905651,2.0,2.0973123107811302,28,5,2
move,"[""move"", 28, 5, 3]",1.0,1.4007280444446482,1.0,0.7449019927868321,1.0728150186157401,2.0,2.1456300372314803,28,5,3
move,"[""move"", 28, 5, 4]",1.0,1.4063046061400248,1.0,0.7454596489563698,1.0758821275481973,2.0,2.1517642550963947,28,5,4
move,"[""move"", 28, 5, 7]",1.0,0.6033453443348797,1.0,0.7040814925135888,0.6537134184242342,2.0,1.3074268368484685,28,5,7
move,"[""move"", 28, 6, 0]",1.0,1.974359761816561,1.0,0.7361854347885659,1.3552725983025633,2.0,2.7105451966051266,28,6,0
move,"[""move"", 28, 6, 1]",1.0,1.2586278265407214,1.0,0.7096580824542719,0.9841429544974967,2.0,1.9682859089949933,28,6,1
move,"[""move"", 28, 6, 2]",1.0,1.4064219801230238,1.0,0.7463648268180807,1.0763934034705522,2.0,2.1527868069411045,28,6,2
move,"[""move"", 28, 6, 4]",1.0,1.4429430812181372,1.0,0.7236909846691129,1.083317032943625,2.0,2.16663406588725,28,6,4
move,"[""move"", 28, 6, 5]",1.0,1.3298161757735032,1.0,0.7478974157831286,1.038856795778316,2.0,2.077713591556632,28,6,5
move,"[""move"", 28, 7, 0]",1.0,1.7707988885056287,1.0,0.7320156505421704,1.2514072695238996,2.0,2.502814539047799,28,7,0
move,"[""move"", 28, 7, 1]",1.0,1.2298585511702838,1.0,0.706781154917228,0.9683198530437559,2.0,1.9366397060875118,28,7,1
move,"[""move"", 28, 7, 2]",1.0,-0.23658781556018305,0.0,0.0,-0.23658781556018305,1.0,-0.23658781556018305,28,7,2
move,"[""move"", 28, 7, 3]",1.0,1.4229614315723118,1.0,0.716165317749619,1.0695633746609654,2.0,2.139126749321931,28,7,3
move,"[""move"", 28, 7, 5]",1.0,1.2493193378532468,1.0,0.741493596691103,0.995406467272175,2.0,1.99081293454435,28,7,5
move,"[""move"", 29, 0, 1]",2.0,1.758016609186996,2.0,0.7457721996987251,1.2518944044428604,4.0,5.0075776177714415,29,0,1
move,"[""move"", 29, 0, 2]",2.0,1.7712130684372558,2.0,0.7336592186012636,1.2524361435192595,4.0,5.009744574077038,29,0,2
move,"[""move"", 29, 0, 3]",2.0,1.8400554303116983,2.0,0.7321874775021224,1.2861214539069104,4.0,5.144485815627641,29,0,3
move,"[""move"", 29, 0, 4]",2.0,1.0379922702070328,2.0,0.7082538346474827,0.8731230524272577,4.0,3.492492209709031,29,0,4
move,"[""move"", 29, 0, 5]",2.0,1.8161071005158935,2.0,0.7294140879555767,1.2727605942357352,4.0,5.091042376942941,29,0,5
move,"[""move"", 29, 0, 6]",2.0,1.6981716354214051,2.0,0.7081319032754496,1.2031517693484273,4.0,4.812607077393709,29,0,6
move,"[""move"", 29, 0, 7]",2.0,1.5054869400563295,2.0,0.7452388778270542,1.1253629089416919,4.0,4.5014516357667675,29,0,7
move,"[""move"", 29, 0, 8]",2.0,1.3171027029732292,2.0,0.7324424699034282,1.0247725864383288,4.0,4.099090345753315,29,0,8
move,"[""move"", 29, 0, 9]",2.0,1.758134907693078,2.0,0.7525201285130967,1.2553275181030872,4.0,5.021310072412349,29,0,9
move,"[""move"", 29, 1, 0]",2.0,1.5615506038642368,2.0,0.7546351953130147,1.1580928995886257,4.0,4.632371598354503,29,1,0
move,"[""move"", 29, 1, 2]",2.0,1.441977795331971,2.0,0.7323875256699359,1.0871826605009534,4.0,4.348730642003813,29,1,2
move,"[""move"", 29, 1, 3]",2.0,1.8699387445655935,2.0,0.7262748828523684,1.2981068137089808,4.0,5.192427254835923,29,1,3
move,"[""move"", 29, 1, 4]",2.0,1.6826795065108833,2.0,0.7255519135230082,1.2041157100169455,4.0,4.816462840067782,29,1,4
move,"[""move"", 29, 1, 5]",2.0,1.6130631217510272,2.0,0.729567118960603,1.171315120355815,4.0,4.68526048142326,29,1,5
move,"[""move"", 29, 1, 6]",2.0,1.722098928806103,2.0,0.7556528114320363,1.2388758701190696,4.0,4.9555034804762785,29,1,6
move,"[""move"", 29, 1, 7]",2.0,1.5801242749313356,2.0,0.7489088985333048,1.1645165867323202,4.0,4.658066346929281,29,1,7
move,"[""move"", 29, 1, 8]",2.0,1.7688403650295361,2.0,0.7511335618792278,1.259986963454382,4.0,5.039947853817528,29,1,8
move,"[""move"", 29, 1, 9]",2.0,2.236141379856239,2.0,0.7411607726473006,1.4886510762517697,4.0,5.954604305007079,29,1,9
move,"[""move"", 29, 2, 0]",2.0,1.6818328927013289,2.0,0.7620305182594544,1.2219317054803915,4.0,4.887726821921566,29,2,0
move,"[""move"", 29, 2, 1]",2.0,1.8690688493131522,2.0,0.7417050974745941,1.3053869733938732,4.0,5.221547893575493,29,2,1
move,"[""move"", 29, 2, 3]",2.0,1.7360788860967062,2.0,0.7322059440816311,1.2341424150891684,4.0,4.936569660356674,29,2,3
move,"[""move"", 29, 2, 4]",2.0,1.4465881469646078,2.0,0.732645457330749,1.0896168021476784,4.0,4.358467208590714,29,2,4
move,"[""move"", 29, 2, 5]",2.0,1.7292191034190436,2.0,0.7563648288933303,1.242791966156187,4.0,4.971167864624748,29,2,5
move,"[""move"", 29, 2, 6]",2.0,1.8161869922924185,2.0,0.7403619544026925,1.2782744733475555,4.0,5.113097893390222,29,2,6
move,"[""move"", 29, 2, 7]",2.0,1.4499600775955304,2.0,0.7158507402752639,1.082905408935397,4.0,4.331621635741588,29,2,7
move,"[""move"", 29, 2, 8]",2.0,1.5966274714523212,2.0,0.73066691365037,1.1636471925513456,4.0,4.6545887702053825,29,2,8
move,"[""move"", 29, 2, 9]",2.0,1.801545341513847,2.0,0.7446732315276563,1.2731092865207518,4.0,5.092437146083007,29,2,9
move,"[""move"", 29, 3, 0]",2.0,1.64961306542215,2.0,0.7478477397287726,1.198730402575461,4.0,4.794921610301844,29,3,0
move,"[""move"", 29, 3, 1]",2.0,1.77448556822874,2.0,0.7686508794001325,1.2715682238144363,4.0,5.086272895257745,29,3,1
move,"[""move"", 29, 3, 2]",2.0,1.3909773458470684,2.0,0.7228101488552103,1.0568937473511395,4.0,4.227574989404558,29,3,2
move,"[""move"", 29, 3, 4]",2.0,1.6954194013304105,2.0,0.7407120859904788,1.2180657436604445,4.0,4.872262974641778,29,3,4
move,"[""move"", 29, 3, 5]",2.0,1.7329029545075998,2.0,0.7611335339019554,1.2470182442047775,4.0,4.98807297681911,29,3,5
move,"[""move"", 29, 3, 6]",2.0,1.5569751882926774,2.0,0.7381754357749714,1.1475753120338243,4.0,4.590301248135297,29,3,6
move,"[""move"", 29, 3, 7]",1.0,1.1213868367293902,1.0,0.74357637884868,0.9324816077890351,2.0,1.8649632155780702,29,3,7
move,"[""move"", 29, 3, 8]",2.0,1.557634184386579,2.0,0.7316542117399321,1.1446441980632556,4.0,4.578576792253022,29,3,8
move,"[""move"", 29, 3, 9]",2.0,1.7525718331018165,2.0,0.7344159970364532,1.243493915069135,4.0,4.97397566027654,29,3,9
move,"[""move"", 29, 4, 0]",2.0,1.6896865677810409,2.0,0.7137249394325793,1.2017057536068099,4.0,4.8068230144272395,29,4,0
