action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 29, 4, 1]",2.0,1.8591781555977813,2.0,0.7495671601438986,1.30437265787084,4.0,5.21749063148336,29,4,1
move,"[""move"", 29, 4, 2]",1.0,1.8061163454040783,1.0,0.7223848581468127,1.2642506017754456,2.0,2.528501203550891,29,4,2
move,"[""move"", 29, 4, 3]",2.0,1.50827404278657,2.0,0.7368085510846568,1.1225412969356134,4.0,4.490165187742454,29,4,3
move,"[""move"", 29, 4, 5]",2.0,1.8313384459833562,2.0,0.7280739539820464,1.2797061999827013,4.0,5.118824799930805,29,4,5
move,"[""move"", 29, 4, 6]",1.0,1.4458219163761383,1.0,0.7238229870908838,1.084822451733511,2.0,2.169644903467022,29,4,6
move,"[""move"", 29, 4, 7]",2.0,1.8902049852780425,2.0,0.7493015126785685,1.3197532489783055,4.0,5.279012995913222,29,4,7
move,"[""move"", 29, 4, 8]",2.0,1.839247995290799,2.0,0.7356790994587554,1.2874635473747773,4.0,5.149854189499109,29,4,8
move,"[""move"", 29, 4, 9]",2.0,1.6985871321864394,2.0,0.7498824442891431,1.2242347882377913,4.0,4.896939152951165,29,4,9
move,"[""move"", 29, 5, 0]",2.0,1.4068904582605997,2.0,0.7356397085240682,1.0712650833923338,4.0,4.285060333569335,29,5,0
move,"[""move"", 29, 5, 1]",2.0,1.8744538199057597,2.0,0.7326891598891557,1.3035714898974575,4.0,5.21428595958983,29,5,1
move,"[""move"", 29, 5, 2]",2.0,1.7850969125578087,2.0,0.7212366090601742,1.2531667608089914,4.0,5.0126670432359655,29,5,2
move,"[""move"", 29, 5, 3]",2.0,2.303004423854225,2.0,0.7395040796494857,1.5212542517518552,4.0,6.085017007007421,29,5,3
move,"[""move"", 29, 5, 4]",2.0,1.4282830082135176,2.0,0.7369050276306399,1.0825940179220788,4.0,4.330376071688315,29,5,4
move,"[""move"", 29, 5, 6]",2.0,1.687404503873402,2.0,0.7560653829454912,1.2217349434094467,4.0,4.886939773637787,29,5,6
move,"[""move"", 29, 5, 7]",2.0,2.0048021508236586,2.0,0.7568178740640887,1.3808100124438736,4.0,5.523240049775494,29,5,7
move,"[""move"", 29, 5, 8]",2.0,1.6623260059539635,2.0,0.7335336237053449,1.1979298148296542,4.0,4.791719259318617,29,5,8
move,"[""move"", 29, 5, 9]",2.0,1.7185140082717854,2.0,0.7535520131414277,1.2360330107066066,4.0,4.944132042826427,29,5,9
move,"[""move"", 29, 6, 0]",2.0,1.4435781007373802,2.0,0.7393084727717463,1.0914432867545631,4.0,4.365773147018253,29,6,0
move,"[""move"", 29, 6, 1]",2.0,1.9121694134821454,2.0,0.7364607192467943,1.3243150663644698,4.0,5.297260265457879,29,6,1
move,"[""move"", 29, 6, 2]",2.0,1.5549990134065628,2.0,0.7511209710515763,1.1530599922290694,4.0,4.612239968916278,29,6,2
move,"[""move"", 29, 6, 3]",2.0,1.6799385136361407,2.0,0.7232899866056803,1.2016142501209104,4.0,4.8064570004836416,29,6,3
move,"[""move"", 29, 6, 4]",2.0,1.9175341017497358,2.0,0.749286989273023,1.3334105455113794,4.0,5.3336421820455175,29,6,4
move,"[""move"", 29, 6, 5]",2.0,2.0254319247271875,2.0,0.7387777894334724,1.3821048570803298,4.0,5.528419428321319,29,6,5
move,"[""move"", 29, 6, 7]",2.0,1.789616510934031,2.0,0.7497622039817597,1.2696893574578954,4.0,5.078757429831581,29,6,7
move,"[""move"", 29, 6, 8]",2.0,2.0475084671173613,2.0,0.7558369761245516,1.4016727216209564,4.0,5.606690886483825,29,6,8
move,"[""move"", 29, 6, 9]",2.0,2.1392105267881107,2.0,0.7314676873404878,1.4353391070642991,4.0,5.7413564282571965,29,6,9
move,"[""move"", 29, 7, 0]",2.0,1.4741041126188374,2.0,0.7211306521722345,1.097617382395536,4.0,4.390469529582144,29,7,0
move,"[""move"", 29, 7, 1]",2.0,1.6901736564572565,2.0,0.7097142659147277,1.199943961185992,4.0,4.799775844743968,29,7,1
move,"[""move"", 29, 7, 2]",2.0,2.006666288808503,2.0,0.7319467060009106,1.369306497404707,4.0,5.477225989618828,29,7,2
move,"[""move"", 29, 7, 3]",2.0,1.7702963171587491,2.0,0.7252115661868276,1.2477539416727885,4.0,4.991015766691154,29,7,3
move,"[""move"", 29, 7, 4]",1.0,0.9165227223555317,1.0,0.724352156851375,0.8204374396034533,2.0,1.6408748792069066,29,7,4
move,"[""move"", 29, 7, 5]",1.0,1.315341008435965,1.0,0.7521652787484591,1.033753143592212,2.0,2.067506287184424,29,7,5
move,"[""move"", 29, 7, 6]",2.0,1.7005953267794984,2.0,0.73875137556573,1.2196733511726143,4.0,4.878693404690457,29,7,6
move,"[""move"", 29, 7, 8]",3.0,1.9127795669525103,3.0,0.7304016457651734,1.3215906063588416,6.0,7.92954363815305,29,7,8
move,"[""move"", 29, 7, 9]",2.0,1.6135048568358634,2.0,0.7437809764721124,1.1786429166539878,4.0,4.714571666615951,29,7,9
move,"[""move"", 29, 8, 0]",2.0,1.4643365463659395,2.0,0.7399087592084332,1.1021226527871864,4.0,4.408490611148745,29,8,0
move,"[""move"", 29, 8, 1]",2.0,1.250004526266991,2.0,0.7345961764947768,0.9923003513808839,4.0,3.9692014055235356,29,8,1
move,"[""move"", 29, 8, 2]",2.0,1.7017685639721236,2.0,0.7346457862108244,1.218207175091474,4.0,4.872828700365896,29,8,2
move,"[""move"", 29, 8, 3]",2.0,1.364604238265179,2.0,0.7143767844537805,1.03949051135948,4.0,4.15796204543792,29,8,3
move,"[""move"", 29, 8, 4]",2.0,1.3902714770395983,2.0,0.7270345486731483,1.0586530128563734,4.0,4.2346120514254935,29,8,4
move,"[""move"", 29, 8, 5]",2.0,1.7389810979147058,2.0,0.757650027112548,1.2483155625136269,4.0,4.993262250054507,29,8,5
move,"[""move"", 29, 8, 6]",2.0,1.5165338135219124,2.0,0.7537500736273925,1.1351419435746524,4.0,4.5405677742986095,29,8,6
move,"[""move"", 29, 8, 7]",2.0,2.159405070589539,2.0,0.7393280129300293,1.4493665417597843,4.0,5.797466167039137,29,8,7
move,"[""move"", 29, 8, 9]",3.0,2.147507185993239,3.0,0.74422326649136,1.4458652262422997,6.0,8.675191357453798,29,8,9
move,"[""move"", 29, 9, 0]",2.0,1.7156765048609812,2.0,0.7346175264448705,1.225147015652926,4.0,4.900588062611704,29,9,0
move,"[""move"", 29, 9, 1]",2.0,1.67844663533918,2.0,0.747970540952149,1.2132085881456645,4.0,4.852834352582658,29,9,1
move,"[""move"", 29, 9, 2]",2.0,1.2494503946558215,2.0,0.729352644961882,0.9894015198088518,4.0,3.9576060792354073,29,9,2
move,"[""move"", 29, 9, 3]",2.0,1.4789555124510076,2.0,0.7420410628298519,1.1104982876404297,4.0,4.441993150561719,29,9,3
move,"[""move"", 29, 9, 4]",2.0,1.7131064416049164,2.0,0.7279286513854686,1.2205175464951925,4.0,4.88207018598077,29,9,4
move,"[""move"", 29, 9, 5]",1.0,1.172879698720886,1.0,0.7379191477769512,0.9553994232489187,2.0,1.9107988464978374,29,9,5
move,"[""move"", 29, 9, 6]",2.0,1.5528228795359347,2.0,0.7343784412792692,1.1436006604076019,4.0,4.5744026416304076,29,9,6
move,"[""move"", 29, 9, 7]",2.0,1.4126349900856265,2.0,0.7512746209450236,1.081954805515325,4.0,4.3278192220613,29,9,7
move,"[""move"", 29, 9, 8]",3.0,1.9236333923322506,3.0,0.7519348631650568,1.3377841277486535,6.0,8.026704766491921,29,9,8
move,"[""move"", 3, 0, 1]",4.0,1.2950613468893084,4.0,0.7158467278130495,1.0054540373511789,8.0,8.043632298809431,3,0,1
move,"[""move"", 3, 0, 2]",4.0,1.3186461080231875,4.0,0.6941519313532852,1.0063990196882364,8.0,8.051192157505891,3,0,2
move,"[""move"", 3, 0, 3]",4.0,0.9843854929519955,3.0,0.7342878354723615,0.877200782603581,7.0,6.140405478225067,3,0,3
move,"[""move"", 3, 0, 4]",3.0,0.8484671010023641,3.0,0.677152808925205,0.7628099549637847,6.0,4.576859729782708,3,0,4
move,"[""move"", 3, 0, 5]",4.0,1.0829403481888493,4.0,0.6870527495417821,0.8849965488653158,8.0,7.079972390922526,3,0,5
move,"[""move"", 3, 0, 6]",5.0,1.3302481379026567,5.0,0.7027955518273676,1.0165218448650122,10.0,10.165218448650123,3,0,6
move,"[""move"", 3, 0, 7]",3.0,0.833785817951425,3.0,0.7047419072399923,0.7692638625957087,6.0,4.615583175574252,3,0,7
move,"[""move"", 3, 0, 8]",4.0,1.4246224489021955,4.0,0.7117881460762097,1.0682052974892025,8.0,8.54564237991362,3,0,8
move,"[""move"", 3, 0, 9]",4.0,1.4438305039590942,4.0,0.7029758809105756,1.0734031924348346,8.0,8.587225539478677,3,0,9
move,"[""move"", 3, 1, 0]",2.0,1.9759478962901433,2.0,0.7081620648260918,1.3420549805581174,4.0,5.36821992223247,3,1,0
move,"[""move"", 3, 1, 2]",4.0,1.67861427611082,4.0,0.7273457772715926,1.2029800266912063,8.0,9.62384021352965,3,1,2
move,"[""move"", 3, 1, 3]",5.0,1.3762436214503015,5.0,0.7238629305378828,1.0500532759940922,10.0,10.50053275994092,3,1,3
move,"[""move"", 3, 1, 4]",4.0,1.4385270505293772,4.0,0.7043881393975049,1.071457594963441,8.0,8.571660759707528,3,1,4
move,"[""move"", 3, 1, 5]",4.0,1.5187736296555197,4.0,0.6995547805567751,1.1091642051061472,8.0,8.873313640849178,3,1,5
move,"[""move"", 3, 1, 6]",3.0,1.3752485600471516,3.0,0.697920076175067,1.0365843181111094,6.0,6.219505908666656,3,1,6
move,"[""move"", 3, 1, 7]",3.0,1.435294971227725,3.0,0.7148332238295992,1.0750640975286623,6.0,6.450384585171974,3,1,7
move,"[""move"", 3, 1, 8]",3.0,1.2224365857949242,3.0,0.6749980678835147,0.9487173268392195,6.0,5.692303961035317,3,1,8
move,"[""move"", 3, 1, 9]",5.0,1.4710344596022256,5.0,0.7112932365106011,1.0911638480564132,10.0,10.911638480564132,3,1,9
move,"[""move"", 3, 2, 0]",5.0,1.6239407482583013,5.0,0.7049444504381052,1.164442599348203,10.0,11.644425993482031,3,2,0
move,"[""move"", 3, 2, 1]",4.0,1.2578161316509489,4.0,0.7084141051183526,0.9831151183846506,8.0,7.864920947077205,3,2,1
move,"[""move"", 3, 2, 3]",4.0,1.4276265751140884,4.0,0.7095710708022809,1.0685988229581846,8.0,8.548790583665477,3,2,3
move,"[""move"", 3, 2, 4]",4.0,1.4040702542351426,4.0,0.7173746814780152,1.0607224678565788,8.0,8.48577974285263,3,2,4
move,"[""move"", 3, 2, 5]",5.0,1.4556018433877553,5.0,0.7151084712100453,1.0853551572989004,10.0,10.853551572989003,3,2,5
move,"[""move"", 3, 2, 6]",4.0,1.164365333702381,4.0,0.695470901363739,0.92991811753306,8.0,7.43934494026448,3,2,6
move,"[""move"", 3, 2, 7]",4.0,1.1610727173234596,4.0,0.6950768292039757,0.9280747732637177,8.0,7.424598186109741,3,2,7
move,"[""move"", 3, 2, 8]",4.0,1.2233452429853995,4.0,0.6987749212567974,0.9610600821210984,8.0,7.688480656968787,3,2,8
move,"[""move"", 3, 2, 9]",4.0,1.3799928393487702,4.0,0.6866398701742801,1.0333163547615252,8.0,8.266530838092201,3,2,9
move,"[""move"", 3, 3, 0]",4.0,1.579069037039122,4.0,0.7381436275884777,1.1586063323137998,8.0,9.268850658510399,3,3,0
move,"[""move"", 3, 3, 1]",5.0,1.3720126156066539,5.0,0.7326485655425049,1.0523305905745794,10.0,10.523305905745794,3,3,1
move,"[""move"", 3, 3, 2]",4.0,1.4727284731925776,4.0,0.7196067992952487,1.0961676362439132,8.0,8.769341089951306,3,3,2
move,"[""move"", 3, 3, 4]",5.0,1.5663742859710743,5.0,0.7177562902932465,1.1420652881321602,10.0,11.420652881321603,3,3,4
move,"[""move"", 3, 3, 5]",4.0,1.3374913841997866,4.0,0.7058305718187785,1.0216609780092825,8.0,8.17328782407426,3,3,5
move,"[""move"", 3, 3, 6]",4.0,1.260444416406836,4.0,0.7081967483228577,0.9843205823648468,8.0,7.874564658918774,3,3,6
move,"[""move"", 3, 3, 7]",4.0,1.4194530344361553,4.0,0.7080374974957867,1.063745265965971,8.0,8.509962127727768,3,3,7
move,"[""move"", 3, 3, 8]",4.0,1.401036506305014,4.0,0.6827001402328319,1.041868323268923,8.0,8.334946586151384,3,3,8
move,"[""move"", 3, 3, 9]",4.0,1.5896926769074082,4.0,0.7017781396804446,1.1457354082939264,8.0,9.165883266351411,3,3,9
move,"[""move"", 3, 4, 0]",4.0,1.6502824810255052,4.0,0.6943120278573462,1.1722972544414259,8.0,9.378378035531407,3,4,0
move,"[""move"", 3, 4, 1]",4.0,1.0663714612180306,3.0,0.7141558646778425,0.9154219198436644,7.0,6.4079534389056505,3,4,1
move,"[""move"", 3, 4, 2]",5.0,1.6946659392394146,5.0,0.7252387058801412,1.2099523225597777,10.0,12.099523225597776,3,4,2
move,"[""move"", 3, 4, 3]",5.0,1.5788029453678003,5.0,0.7261920289357203,1.1524974871517601,10.0,11.524974871517601,3,4,3
move,"[""move"", 3, 4, 5]",6.0,1.7548608709483196,6.0,0.7303342966749983,1.242597583811659,12.0,14.911171005739908,3,4,5
move,"[""move"", 3, 4, 6]",4.0,1.090280401518723,3.0,0.7216794905244139,0.9323085825211621,7.0,6.526160077648135,3,4,6
move,"[""move"", 3, 4, 7]",3.0,1.3221872690346521,3.0,0.7205139972680108,1.0213506331513316,6.0,6.128103798907989,3,4,7
move,"[""move"", 3, 4, 8]",4.0,1.2672430134852992,4.0,0.6902957191637057,0.9787693663245025,8.0,7.83015493059602,3,4,8
move,"[""move"", 3, 4, 9]",5.0,1.6047070904580678,5.0,0.7144446895928327,1.1595758900254503,10.0,11.595758900254502,3,4,9
move,"[""move"", 3, 5, 0]",4.0,1.1341825364418632,4.0,0.6918663039785155,0.9130244202101893,8.0,7.304195361681514,3,5,0
move,"[""move"", 3, 5, 1]",4.0,1.2527973781074628,4.0,0.7134838410611365,0.9831406095842997,8.0,7.865124876674398,3,5,1
move,"[""move"", 3, 5, 2]",5.0,1.5437346620093177,5.0,0.7023582767125653,1.1230464693609414,10.0,11.230464693609415,3,5,2
move,"[""move"", 3, 5, 3]",5.0,1.461149442526543,5.0,0.7364162096989609,1.098782826112752,10.0,10.987828261127518,3,5,3
move,"[""move"", 3, 5, 4]",6.0,1.6021927576672603,6.0,0.7280071039829075,1.165099930825084,12.0,13.981199169901007,3,5,4
move,"[""move"", 3, 5, 6]",4.0,1.1048069059147039,3.0,0.7440846652541785,0.950211659917336,7.0,6.651481619421352,3,5,6
move,"[""move"", 3, 5, 7]",5.0,1.472960088072465,5.0,0.7449806861645926,1.108970387118529,10.0,11.08970387118529,3,5,7
move,"[""move"", 3, 5, 8]",4.0,1.4010265201927714,4.0,0.7102053421129538,1.0556159311528626,8.0,8.4449274492229,3,5,8
move,"[""move"", 3, 5, 9]",5.0,1.4654792228938411,5.0,0.7199539490497051,1.0927165859717731,10.0,10.927165859717732,3,5,9
move,"[""move"", 3, 6, 0]",4.0,1.5995729772545584,4.0,0.7024430012623566,1.1510079892584575,8.0,9.20806391406766,3,6,0
move,"[""move"", 3, 6, 1]",3.0,1.3544967444569045,3.0,0.7150594059327929,1.0347780751948488,6.0,6.208668451169093,3,6,1
move,"[""move"", 3, 6, 2]",4.0,1.520758515779094,4.0,0.7213433234984686,1.1210509196387812,8.0,8.96840735711025,3,6,2
move,"[""move"", 3, 6, 3]",4.0,1.332173652969411,4.0,0.7245230500533302,1.0283483515113705,8.0,8.226786812090964,3,6,3
move,"[""move"", 3, 6, 4]",3.0,1.2449523476851843,3.0,0.7063426399005389,0.9756474937928616,6.0,5.85388496275717,3,6,4
move,"[""move"", 3, 6, 5]",5.0,1.6509473230301364,5.0,0.7299257782695593,1.1904365506498478,10.0,11.904365506498477,3,6,5
move,"[""move"", 3, 6, 7]",2.0,1.3828978870538366,2.0,0.7186714002094392,1.050784643631638,4.0,4.203138574526552,3,6,7
move,"[""move"", 3, 6, 8]",3.0,1.3553605574729966,3.0,0.7165724416422453,1.035966499557621,6.0,6.2157989973457255,3,6,8
move,"[""move"", 3, 6, 9]",4.0,1.4154877775146857,4.0,0.7160401490246253,1.0657639632696556,8.0,8.526111706157245,3,6,9
move,"[""move"", 3, 7, 0]",4.0,1.1792517027260327,4.0,0.6930111389327084,0.9361314208293706,8.0,7.489051366634965,3,7,0
move,"[""move"", 3, 7, 1]",3.0,0.5188589607780959,2.0,0.7078015564645113,0.594435999052662,5.0,2.9721799952633097,3,7,1
move,"[""move"", 3, 7, 2]",4.0,1.2446768441837035,4.0,0.6709100171200661,0.9577934306518847,8.0,7.662347445215078,3,7,2
move,"[""move"", 3, 7, 3]",4.0,1.0017030996086869,4.0,0.7054886537384417,0.8535958766735643,8.0,6.828767013388514,3,7,3
move,"[""move"", 3, 7, 4]",4.0,1.1289125253484953,4.0,0.699592575402243,0.9142525503753691,8.0,7.314020403002953,3,7,4
move,"[""move"", 3, 7, 5]",4.0,1.3713850378875767,4.0,0.7002945066101125,1.0358397722488446,8.0,8.286718177990757,3,7,5
move,"[""move"", 3, 7, 6]",4.0,1.0753846449906503,3.0,0.7368837016946767,0.9303128121495189,7.0,6.512189685046632,3,7,6
move,"[""move"", 3, 7, 8]",4.0,1.4877097402034438,4.0,0.7062628221090123,1.096986281156228,8.0,8.775890249249825,3,7,8
move,"[""move"", 3, 7, 9]",5.0,1.488550271186477,5.0,0.7267557431608728,1.1076530071736748,10.0,11.076530071736748,3,7,9
move,"[""move"", 3, 8, 0]",4.0,1.4562086626843662,4.0,0.6772004488854952,1.0667045557849306,8.0,8.533636446279445,3,8,0
move,"[""move"", 3, 8, 1]",3.0,1.092023986010582,3.0,0.6950317395504496,0.8935278627805158,6.0,5.361167176683095,3,8,1
move,"[""move"", 3, 8, 2]",4.0,1.2774827612538573,4.0,0.700681073840117,0.9890819175469872,8.0,7.912655340375897,3,8,2
move,"[""move"", 3, 8, 3]",3.0,1.1011093801579486,3.0,0.688797974655127,0.8949536774065378,6.0,5.369722064439227,3,8,3
move,"[""move"", 3, 8, 4]",4.0,1.2022616452845956,4.0,0.6982815128265685,0.950271579055582,8.0,7.602172632444656,3,8,4
move,"[""move"", 3, 8, 5]",4.0,1.294291453515961,4.0,0.7109350725019528,1.002613263008957,8.0,8.020906104071656,3,8,5
move,"[""move"", 3, 8, 6]",4.0,1.2391885183654854,4.0,0.7030636839232989,0.9711261011443921,8.0,7.769008809155137,3,8,6
move,"[""move"", 3, 8, 7]",5.0,1.45081642502316,5.0,0.7253965758457348,1.0881065004344472,10.0,10.881065004344473,3,8,7
move,"[""move"", 3, 8, 9]",4.0,1.524198215319509,4.0,0.7143557915369869,1.119277003428248,8.0,8.954216027425984,3,8,9
move,"[""move"", 3, 9, 0]",4.0,1.5345456659152164,4.0,0.6824405970794134,1.108493131497315,8.0,8.86794505197852,3,9,0
move,"[""move"", 3, 9, 1]",5.0,1.5476789250365253,5.0,0.7180954735995717,1.1328871993180485,10.0,11.328871993180485,3,9,1
move,"[""move"", 3, 9, 2]",4.0,1.3499821000201515,4.0,0.6961025782016277,1.0230423391108896,8.0,8.184338712887117,3,9,2
move,"[""move"", 3, 9, 3]",4.0,1.1413714404241075,4.0,0.6974992101802715,0.9194353253021896,8.0,7.355482602417517,3,9,3
move,"[""move"", 3, 9, 4]",4.0,1.260607200335331,4.0,0.701535853353562,0.9810715268444464,8.0,7.848572214755571,3,9,4
move,"[""move"", 3, 9, 5]",6.0,1.5970710701408397,6.0,0.720831472777279,1.1589512714590593,12.0,13.907415257508712,3,9,5
move,"[""move"", 3, 9, 6]",4.0,1.2026430242525394,4.0,0.7274661344865866,0.965054579369563,8.0,7.720436634956504,3,9,6
move,"[""move"", 3, 9, 7]",4.0,1.3030880210820561,4.0,0.6998184892960656,1.0014532551890607,8.0,8.011626041512486,3,9,7
move,"[""move"", 3, 9, 8]",4.0,1.4363327940952004,4.0,0.7142831424082143,1.0753079682517073,8.0,8.602463746013658,3,9,8
move,"[""move"", 6, 0, 1]",4.0,0.8706906122345178,3.0,0.6597916365333253,0.7803053369340066,7.0,5.462137358538047,6,0,1
move,"[""move"", 6, 0, 2]",4.0,0.7819527359981343,3.0,0.6912454659700367,0.7430781917003781,7.0,5.201547341902647,6,0,2
move,"[""move"", 6, 0, 3]",3.0,1.0079387189319517,3.0,0.6664208073625019,0.8371797631472268,6.0,5.023078578883361,6,0,3
move,"[""move"", 6, 0, 4]",4.0,1.3599205914567025,4.0,0.6934966028612881,1.0267085971589953,8.0,8.213668777271963,6,0,4
move,"[""move"", 6, 0, 5]",4.0,1.4110706392012007,4.0,0.6607600008382353,1.035915320019718,8.0,8.287322560157744,6,0,5
move,"[""move"", 6, 0, 6]",4.0,1.4201411658057796,4.0,0.6902274327644318,1.0551842992851057,8.0,8.441474394280846,6,0,6
move,"[""move"", 6, 0, 7]",3.0,1.0882203733858609,3.0,0.6723252206277919,0.8802727970068264,6.0,5.281636782040958,6,0,7
move,"[""move"", 6, 0, 8]",4.0,1.3781576428030915,4.0,0.7128098699239789,1.0454837563635353,8.0,8.363870050908282,6,0,8
move,"[""move"", 6, 0, 9]",4.0,1.5312331402429131,4.0,0.6822639354468694,1.1067485378448911,8.0,8.853988302759129,6,0,9
move,"[""move"", 6, 1, 0]",4.0,1.2229851426107634,4.0,0.6933914507387664,0.9581882966747649,8.0,7.665506373398119,6,1,0
move,"[""move"", 6, 1, 2]",3.0,1.2043298908322129,3.0,0.707657016732116,0.9559934537821645,6.0,5.735960722692987,6,1,2
move,"[""move"", 6, 1, 3]",4.0,1.4334124892096738,4.0,0.7090380657597108,1.0712252774846922,8.0,8.569802219877538,6,1,3
move,"[""move"", 6, 1, 4]",4.0,1.424336330428057,4.0,0.6908963690763963,1.0576163497522266,8.0,8.460930798017813,6,1,4
move,"[""move"", 6, 1, 5]",4.0,1.7267214428183781,4.0,0.7241812818002829,1.2254513623093304,8.0,9.803610898474643,6,1,5
move,"[""move"", 6, 1, 6]",4.0,1.5097141602379296,4.0,0.7009052904502207,1.1053097253440751,8.0,8.842477802752601,6,1,6
move,"[""move"", 6, 1, 7]",4.0,1.2235973088961554,4.0,0.6941334877744405,0.958865398335298,8.0,7.670923186682384,6,1,7
move,"[""move"", 6, 1, 8]",5.0,1.7908329227285975,5.0,0.7102130432997292,1.2505229830141633,10.0,12.505229830141634,6,1,8
move,"[""move"", 6, 1, 9]",4.0,1.6534744874799308,4.0,0.6981272225400199,1.1758008550099754,8.0,9.406406840079804,6,1,9
move,"[""move"", 6, 2, 0]",4.0,1.2860639164415493,4.0,0.6936588478308146,0.9898613821361819,8.0,7.918891057089455,6,2,0
move,"[""move"", 6, 2, 1]",4.0,1.2503407256048904,4.0,0.6974263791210933,0.9738835523629917,8.0,7.791068418903934,6,2,1
move,"[""move"", 6, 2, 3]",6.0,1.6557804457814294,6.0,0.7353169017140871,1.1955486737477583,12.0,14.346584084973099,6,2,3
