action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 6, 2, 4]",5.0,1.7250946550111892,5.0,0.7151659608717048,1.2201303079414467,10.0,12.201303079414467,6,2,4
move,"[""move"", 6, 2, 5]",5.0,1.6625918348948936,5.0,0.7145320020456104,1.188561918470252,10.0,11.88561918470252,6,2,5
move,"[""move"", 6, 2, 6]",3.0,1.165031926889624,3.0,0.7021571196604385,0.9335945232750312,6.0,5.601567139650188,6,2,6
move,"[""move"", 6, 2, 7]",3.0,1.0512106795377747,3.0,0.6382511574528337,0.8447309184953041,6.0,5.068385510971825,6,2,7
move,"[""move"", 6, 2, 8]",4.0,1.548542522415315,4.0,0.7028127700337852,1.1256776462245501,8.0,9.005421169796401,6,2,8
move,"[""move"", 6, 2, 9]",3.0,1.3161006744093267,3.0,0.6889296520311291,1.002515163220228,6.0,6.015090979321368,6,2,9
move,"[""move"", 6, 3, 0]",4.0,1.3266270235753597,4.0,0.6755481674072688,1.0010875954913143,8.0,8.008700763930515,6,3,0
move,"[""move"", 6, 3, 1]",3.0,0.8930976580967654,3.0,0.6657447111451376,0.7794211846209516,6.0,4.676527107725709,6,3,1
move,"[""move"", 6, 3, 2]",5.0,1.4874799619671073,5.0,0.695020193214884,1.091250077590996,10.0,10.912500775909958,6,3,2
move,"[""move"", 6, 3, 4]",6.0,2.0127831106845826,6.0,0.7249998744653811,1.3688914925749815,12.0,16.42669791089978,6,3,4
move,"[""move"", 6, 3, 5]",3.0,0.9806417508576998,3.0,0.6742308288826543,0.8274362898701771,6.0,4.964617739221063,6,3,5
move,"[""move"", 6, 3, 6]",5.0,1.7156050710766544,5.0,0.7146720531835763,1.2151385621301158,10.0,12.151385621301158,6,3,6
move,"[""move"", 6, 3, 7]",4.0,1.3765863357039856,4.0,0.6930552882651223,1.034820811984554,8.0,8.278566495876431,6,3,7
move,"[""move"", 6, 3, 8]",4.0,1.278071023448344,4.0,0.6967908383989206,0.9874309309236322,8.0,7.899447447389058,6,3,8
move,"[""move"", 6, 3, 9]",4.0,1.4556968802142571,4.0,0.6879219753465284,1.071809427780393,8.0,8.574475422243143,6,3,9
move,"[""move"", 6, 4, 0]",4.0,1.262487230342935,4.0,0.6699789921806114,0.9662331112617731,8.0,7.729864890094185,6,4,0
move,"[""move"", 6, 4, 1]",5.0,1.6244460477965483,5.0,0.716738786456389,1.1705924171264688,10.0,11.705924171264687,6,4,1
move,"[""move"", 6, 4, 2]",6.0,1.7736683769164643,6.0,0.7228266121737227,1.2482474945450934,12.0,14.978969934541121,6,4,2
move,"[""move"", 6, 4, 3]",5.0,1.6445646958356246,5.0,0.7180383838821958,1.1813015398589102,10.0,11.813015398589101,6,4,3
move,"[""move"", 6, 4, 5]",5.0,1.7266939855649504,5.0,0.7381538363565208,1.2324239109607356,10.0,12.324239109607355,6,4,5
move,"[""move"", 6, 4, 6]",5.0,1.6881682914763758,5.0,0.7348481202284836,1.2115082058524296,10.0,12.115082058524296,6,4,6
move,"[""move"", 6, 4, 7]",4.0,1.3260650262472962,4.0,0.6736220165993396,0.9998435214233179,8.0,7.998748171386543,6,4,7
move,"[""move"", 6, 4, 8]",4.0,1.5694177076545874,4.0,0.7090793479807858,1.1392485278176865,8.0,9.113988222541492,6,4,8
move,"[""move"", 6, 4, 9]",4.0,1.3538081647548035,4.0,0.6998484567290012,1.0268283107419023,8.0,8.214626485935218,6,4,9
move,"[""move"", 6, 5, 0]",4.0,1.2488850447784239,4.0,0.678096680318587,0.9634908625485056,8.0,7.707926900388045,6,5,0
move,"[""move"", 6, 5, 1]",4.0,1.4118632437331842,4.0,0.7061295624641885,1.0589964030986863,8.0,8.47197122478949,6,5,1
move,"[""move"", 6, 5, 2]",5.0,1.791888128012474,5.0,0.7047927372668223,1.2483404326396481,10.0,12.483404326396482,6,5,2
move,"[""move"", 6, 5, 3]",4.0,1.3291246074112442,4.0,0.7171738800930396,1.0231492437521417,8.0,8.185193950017133,6,5,3
move,"[""move"", 6, 5, 4]",5.0,1.8063626126900316,5.0,0.7138551222505836,1.2601088674703078,10.0,12.601088674703078,6,5,4
move,"[""move"", 6, 5, 6]",5.0,1.8166973079958033,5.0,0.7313987951106945,1.274048051553249,10.0,12.740480515532491,6,5,6
move,"[""move"", 6, 5, 7]",4.0,1.336026996492535,4.0,0.6738920706875156,1.0049595335900252,8.0,8.039676268720202,6,5,7
move,"[""move"", 6, 5, 8]",3.0,1.112710904154971,3.0,0.7154966195097489,0.9141037618323601,6.0,5.48462257099416,6,5,8
move,"[""move"", 6, 5, 9]",4.0,1.448396806511666,4.0,0.7044773384603682,1.076437072486017,8.0,8.611496579888136,6,5,9
move,"[""move"", 6, 6, 0]",4.0,1.0772808230586846,3.0,0.7008384972192362,0.915948397698921,7.0,6.411638783892447,6,6,0
move,"[""move"", 6, 6, 1]",4.0,1.2844556233997504,4.0,0.6869082575069132,0.9856819404533318,8.0,7.885455523626654,6,6,1
move,"[""move"", 6, 6, 2]",3.0,0.9229007693627901,3.0,0.6495244899490883,0.7862126296559392,6.0,4.717275777935635,6,6,2
move,"[""move"", 6, 6, 3]",4.0,1.2098267823425468,4.0,0.7006807952468898,0.9552537887947183,8.0,7.642030310357747,6,6,3
move,"[""move"", 6, 6, 4]",6.0,1.7975083204937043,6.0,0.7164303605310632,1.2569693405123836,12.0,15.083632086148603,6,6,4
move,"[""move"", 6, 6, 5]",4.0,1.5054755432043851,4.0,0.7029588616328439,1.1042172024186145,8.0,8.833737619348916,6,6,5
move,"[""move"", 6, 6, 7]",4.0,1.518334211448884,4.0,0.7044206365771839,1.1113774240130339,8.0,8.89101939210427,6,6,7
move,"[""move"", 6, 6, 8]",5.0,1.5834393071654693,5.0,0.7173559021404272,1.150397604652948,10.0,11.50397604652948,6,6,8
move,"[""move"", 6, 6, 9]",4.0,1.432635916482702,4.0,0.706635140760565,1.0696355286216335,8.0,8.557084228973068,6,6,9
move,"[""move"", 6, 7, 0]",4.0,1.4626705280755856,4.0,0.6918276813670351,1.0772491047213102,8.0,8.617992837770482,6,7,0
move,"[""move"", 6, 7, 1]",3.0,1.2930056454792864,3.0,0.6872194127399398,0.9901125291096132,6.0,5.940675174657679,6,7,1
move,"[""move"", 6, 7, 2]",3.0,1.1754822343181572,3.0,0.6661092802350953,0.9207957572766263,6.0,5.524774543659758,6,7,2
move,"[""move"", 6, 7, 3]",4.0,1.5709223651278152,4.0,0.7177951530089546,1.144358759068385,8.0,9.15487007254708,6,7,3
move,"[""move"", 6, 7, 4]",4.0,1.6167167272810359,4.0,0.7230710989717406,1.1698939131263884,8.0,9.359151305011107,6,7,4
move,"[""move"", 6, 7, 5]",3.0,1.5448524183547303,3.0,0.7066291231672909,1.1257407707610108,6.0,6.754444624566064,6,7,5
move,"[""move"", 6, 7, 6]",5.0,1.7702782398496733,5.0,0.7085907302739775,1.239434485061825,10.0,12.394344850618252,6,7,6
move,"[""move"", 6, 7, 8]",4.0,1.5368411017477968,4.0,0.7214852510771321,1.1291631764124648,8.0,9.033305411299718,6,7,8
move,"[""move"", 6, 7, 9]",4.0,1.5436724224823628,4.0,0.7235652627028755,1.1336188425926192,8.0,9.068950740740954,6,7,9
move,"[""move"", 6, 8, 0]",3.0,0.9939120425888763,3.0,0.6836400894818206,0.8387760660353485,6.0,5.032656396212091,6,8,0
move,"[""move"", 6, 8, 1]",4.0,1.2457711855284732,4.0,0.7124057108334099,0.9790884481809415,8.0,7.832707585447532,6,8,1
move,"[""move"", 6, 8, 2]",4.0,1.1901214501469548,4.0,0.6759560420563904,0.9330387461016725,8.0,7.46430996881338,6,8,2
move,"[""move"", 6, 8, 3]",4.0,1.2436973586035,4.0,0.6889095672589285,0.9663034629312143,8.0,7.730427703449714,6,8,3
move,"[""move"", 6, 8, 4]",4.0,1.6852011681593957,4.0,0.7041429187834765,1.194672043471436,8.0,9.557376347771488,6,8,4
move,"[""move"", 6, 8, 5]",5.0,1.5671470009660227,5.0,0.7212908223879092,1.1442189116769659,10.0,11.44218911676966,6,8,5
move,"[""move"", 6, 8, 6]",4.0,1.7198425918738867,4.0,0.7102991022536317,1.215070847063759,8.0,9.720566776510072,6,8,6
move,"[""move"", 6, 8, 7]",4.0,1.3270159736890015,4.0,0.7069816799529312,1.0169988268209664,8.0,8.135990614567731,6,8,7
move,"[""move"", 6, 8, 9]",5.0,1.5794371018676894,5.0,0.7123596847184511,1.1458983932930704,10.0,11.458983932930703,6,8,9
move,"[""move"", 6, 9, 0]",4.0,1.1811153359786368,3.0,0.7145198628728583,0.9811458475047318,7.0,6.868020932533122,6,9,0
move,"[""move"", 6, 9, 1]",4.0,1.371048788659749,4.0,0.7348238809485936,1.0529363348041711,8.0,8.42349067843337,6,9,1
move,"[""move"", 6, 9, 2]",4.0,1.259223196682345,4.0,0.6863348629443983,0.9727790298133716,8.0,7.782232238506973,6,9,2
move,"[""move"", 6, 9, 3]",4.0,1.1838267094129795,4.0,0.6927862117253865,0.938306460569183,8.0,7.506451684553464,6,9,3
move,"[""move"", 6, 9, 4]",5.0,1.752756903528183,5.0,0.7013841403963426,1.2270705219622626,10.0,12.270705219622625,6,9,4
move,"[""move"", 6, 9, 5]",4.0,1.315290938269995,4.0,0.7114153468371142,1.0133531425535547,8.0,8.106825140428437,6,9,5
move,"[""move"", 6, 9, 6]",5.0,1.6552238402916228,5.0,0.7222486286943088,1.1887362344929657,10.0,11.887362344929658,6,9,6
move,"[""move"", 6, 9, 7]",4.0,1.2915762629021006,4.0,0.6873304090249672,0.9894533359635339,8.0,7.915626687708271,6,9,7
move,"[""move"", 6, 9, 8]",4.0,1.5998085721583788,4.0,0.7251460303440194,1.162477301251199,8.0,9.299818410009593,6,9,8
move,"[""move"", 7, 0, 1]",1.0,0.7499108490205364,1.0,0.6944949920612608,0.7222029205408986,2.0,1.4444058410817973,7,0,1
move,"[""move"", 7, 1, 0]",1.0,0.893459524501376,1.0,0.7091662353055102,0.801312879903443,2.0,1.602625759806886,7,1,0
move,"[""move"", 7, 2, 1]",1.0,1.0400250603241434,1.0,0.7235064131916215,0.8817657367578824,2.0,1.7635314735157648,7,2,1
move,"[""move"", 7, 3, 1]",1.0,0.936342032774307,1.0,0.7131381104366378,0.8247400716054725,2.0,1.649480143210945,7,3,1
move,"[""move"", 7, 4, 1]",1.0,0.9229693497017089,1.0,0.711800842129378,0.8173850959155434,2.0,1.6347701918310868,7,4,1
move,"[""move"", 8, 0, 1]",10.0,1.8805676081428906,10.0,0.7405563143161221,1.3105619612295063,20.0,26.211239224590127,8,0,1
move,"[""move"", 8, 0, 2]",9.0,1.6020237925812097,9.0,0.7317220626723795,1.1668729276267948,18.0,21.003712697282307,8,0,2
move,"[""move"", 8, 0, 3]",8.0,1.413788106805006,8.0,0.7339706445569685,1.0738793756809872,16.0,17.182070010895796,8,0,3
move,"[""move"", 8, 0, 4]",8.0,1.4407731333051792,8.0,0.72874553341916,1.0847593333621697,16.0,17.356149333794715,8,0,4
move,"[""move"", 8, 0, 5]",7.0,1.3674377582713906,7.0,0.7245702009352548,1.0460039796033227,14.0,14.644055714446518,8,0,5
move,"[""move"", 8, 0, 6]",9.0,1.554077012888743,9.0,0.7181474109515136,1.1361122119201283,18.0,20.45001981456231,8,0,6
move,"[""move"", 8, 0, 7]",9.0,1.6926490833614318,9.0,0.7186035688504102,1.2056263261059208,18.0,21.701273869906576,8,0,7
move,"[""move"", 8, 0, 8]",9.0,1.7146278995366155,9.0,0.7287687354426656,1.2216983174896408,18.0,21.99056971481353,8,0,8
move,"[""move"", 8, 0, 9]",9.0,1.7360057942981288,9.0,0.7243452096492254,1.230175501973677,18.0,22.14315903552619,8,0,9
move,"[""move"", 8, 1, 0]",9.0,1.6556935864347004,9.0,0.7387813534463009,1.1972374699405006,18.0,21.55027445892901,8,1,0
move,"[""move"", 8, 1, 2]",11.0,1.778880298727524,11.0,0.7399663384914116,1.2594233186094679,22.0,27.707313009408296,8,1,2
move,"[""move"", 8, 1, 3]",9.0,1.6079529646750692,9.0,0.7338182883180074,1.1708856264965384,18.0,21.07594127693769,8,1,3
move,"[""move"", 8, 1, 4]",9.0,1.6052145321684013,9.0,0.7290394811238818,1.1671270066461417,18.0,21.00828611963055,8,1,4
move,"[""move"", 8, 1, 5]",6.0,1.1569788612777192,6.0,0.7163795880598216,0.9366792246687704,12.0,11.240150696025244,8,1,5
move,"[""move"", 8, 1, 6]",8.0,1.5233998262281518,8.0,0.7224920079686461,1.1229459170983989,16.0,17.96713467357438,8,1,6
move,"[""move"", 8, 1, 7]",9.0,1.6325620284315265,9.0,0.7146354384628048,1.1735987334471658,18.0,21.124777202048985,8,1,7
move,"[""move"", 8, 1, 8]",10.0,1.693428000195961,10.0,0.727464496702662,1.2104462484493113,20.0,24.208924968986224,8,1,8
move,"[""move"", 8, 1, 9]",12.0,1.8258804671525033,12.0,0.7343204592353084,1.2801004631939057,24.0,30.72241111665374,8,1,9
move,"[""move"", 8, 2, 0]",10.0,1.6573576382237865,10.0,0.7275961405702943,1.19247688939704,20.0,23.8495377879408,8,2,0
move,"[""move"", 8, 2, 1]",10.0,1.7415656229698946,10.0,0.7401687280475635,1.2408671755087293,20.0,24.817343510174585,8,2,1
move,"[""move"", 8, 2, 3]",9.0,1.611991847555329,9.0,0.7384768730925094,1.1752343603239193,18.0,21.154218485830548,8,2,3
move,"[""move"", 8, 2, 4]",8.0,1.499522010081157,8.0,0.7334932593915892,1.1165076347363732,16.0,17.86412215578197,8,2,4
move,"[""move"", 8, 2, 5]",11.0,1.7873088096248138,11.0,0.7262520373733226,1.2567804234990676,22.0,27.64916931697949,8,2,5
move,"[""move"", 8, 2, 6]",8.0,1.502712722256081,8.0,0.7271607958506316,1.1149367590533565,16.0,17.838988144853705,8,2,6
move,"[""move"", 8, 2, 7]",8.0,1.53260481788704,8.0,0.7213084041965117,1.126956611041776,16.0,18.031305776668415,8,2,7
move,"[""move"", 8, 2, 8]",9.0,1.6202649659990063,9.0,0.7205141134170532,1.1703895397080297,18.0,21.067011714744535,8,2,8
move,"[""move"", 8, 2, 9]",8.0,1.5887198794434034,8.0,0.7205009778017696,1.1546104286225862,16.0,18.47376685796138,8,2,9
move,"[""move"", 8, 3, 0]",8.0,1.5404962620420697,8.0,0.7261860870831041,1.1333411745625868,16.0,18.133458793001388,8,3,0
move,"[""move"", 8, 3, 1]",8.0,1.5014969737613373,8.0,0.7372663174455099,1.1193816456034236,16.0,17.910106329654777,8,3,1
move,"[""move"", 8, 3, 2]",10.0,1.8651375599937385,10.0,0.7458246700828924,1.3054811150383157,20.0,26.10962230076631,8,3,2
move,"[""move"", 8, 3, 4]",9.0,1.641523248598685,9.0,0.7362806680750373,1.1889019583368612,18.0,21.400235250063503,8,3,4
move,"[""move"", 8, 3, 5]",9.0,1.5153837554796905,9.0,0.7341104080548835,1.124747081767287,18.0,20.24544747181117,8,3,5
move,"[""move"", 8, 3, 6]",9.0,1.6379770804601423,9.0,0.7300424219308836,1.184009751195513,18.0,21.312175521519233,8,3,6
move,"[""move"", 8, 3, 7]",8.0,1.6277714889291923,8.0,0.7218144319266409,1.1747929604279168,16.0,18.79668736684667,8,3,7
move,"[""move"", 8, 3, 8]",9.0,1.6670040408137936,9.0,0.7210979911844736,1.1940510159991335,18.0,21.492918287984406,8,3,8
move,"[""move"", 8, 3, 9]",8.0,1.5238011938592082,8.0,0.716825088863165,1.1203131413611866,16.0,17.925010261778986,8,3,9
move,"[""move"", 8, 4, 0]",8.0,1.6618816765397797,8.0,0.7219406809486575,1.1919111787442187,16.0,19.0705788599075,8,4,0
move,"[""move"", 8, 4, 1]",10.0,1.9466242873937625,10.0,0.7395277434096783,1.3430760154017198,20.0,26.861520308034397,8,4,1
move,"[""move"", 8, 4, 2]",9.0,1.8561366148204728,9.0,0.7476216800698628,1.3018791474451676,18.0,23.43382465401302,8,4,2
move,"[""move"", 8, 4, 3]",8.0,1.6348794265652566,8.0,0.7458996517228258,1.190389539144041,16.0,19.046232626304658,8,4,3
move,"[""move"", 8, 4, 5]",11.0,1.914094779839757,11.0,0.7416925113004872,1.3278936455701218,22.0,29.21366020254268,8,4,5
move,"[""move"", 8, 4, 6]",10.0,1.9102066775676385,10.0,0.7455764250526499,1.3278915513101444,20.0,26.557831026202887,8,4,6
move,"[""move"", 8, 4, 7]",9.0,1.7351890577252576,9.0,0.7390233874859643,1.237106222605611,18.0,22.267912006901,8,4,7
move,"[""move"", 8, 4, 8]",8.0,1.6996909352403928,8.0,0.7142522862060203,1.2069716107232065,16.0,19.311545771571303,8,4,8
move,"[""move"", 8, 4, 9]",9.0,1.678125300079705,9.0,0.7230996339196062,1.2006124669996556,18.0,21.611024405993803,8,4,9
move,"[""move"", 8, 5, 0]",9.0,1.663214301939299,9.0,0.729514804844114,1.1963645533917067,18.0,21.53456196105072,8,5,0
move,"[""move"", 8, 5, 1]",8.0,1.648390956743267,8.0,0.7303502634280525,1.1893706100856598,16.0,19.029929761370557,8,5,1
move,"[""move"", 8, 5, 2]",9.0,1.7076759853296613,9.0,0.7276466998188086,1.217661342574235,18.0,21.917904166336232,8,5,2
move,"[""move"", 8, 5, 3]",9.0,1.7080683222923234,9.0,0.732739188705707,1.2204037554990153,18.0,21.967267598982275,8,5,3
move,"[""move"", 8, 5, 4]",12.0,1.8614090703635562,12.0,0.7407465753682908,1.3010778228659234,24.0,31.225867748782164,8,5,4
move,"[""move"", 8, 5, 6]",10.0,1.7303623816555227,10.0,0.7411169625574245,1.2357396721064737,20.0,24.714793442129476,8,5,6
move,"[""move"", 8, 5, 7]",7.0,1.4782786627607805,7.0,0.7384200621859344,1.1083493624733574,14.0,15.516891074627004,8,5,7
move,"[""move"", 8, 5, 8]",9.0,1.7205768083845954,9.0,0.7296292821949992,1.2251030452897973,18.0,22.051854815216352,8,5,8
move,"[""move"", 8, 5, 9]",8.0,1.5303347391784896,8.0,0.7164740368931991,1.1234043880358442,16.0,17.974470208573507,8,5,9
move,"[""move"", 8, 6, 0]",7.0,1.4635095803318152,7.0,0.7144244768224478,1.0889670285771316,14.0,15.245538400079841,8,6,0
move,"[""move"", 8, 6, 1]",9.0,1.72111596576109,9.0,0.7333224813716855,1.227219223566388,18.0,22.089946024194983,8,6,1
move,"[""move"", 8, 6, 2]",10.0,1.6408198659185085,10.0,0.7286349082703046,1.1847273870944064,20.0,23.69454774188813,8,6,2
move,"[""move"", 8, 6, 3]",10.0,1.7008068389442488,10.0,0.7366850916953557,1.2187459653198023,20.0,24.374919306396045,8,6,3
move,"[""move"", 8, 6, 4]",11.0,1.7879611782863007,11.0,0.728668982130327,1.2583150802083136,22.0,27.6829317645829,8,6,4
move,"[""move"", 8, 6, 5]",10.0,1.6762349962420626,10.0,0.7377388967507712,1.206986946496417,20.0,24.13973892992834,8,6,5
move,"[""move"", 8, 6, 7]",11.0,1.7745372617321664,11.0,0.7370731277147873,1.2558051947234772,22.0,27.627714283916497,8,6,7
move,"[""move"", 8, 6, 8]",8.0,1.565224844110119,8.0,0.7276471916852515,1.1464360178976856,16.0,18.34297628636297,8,6,8
move,"[""move"", 8, 6, 9]",9.0,1.6350439859868917,9.0,0.7268641493881844,1.1809540676875383,18.0,21.25717321837569,8,6,9
move,"[""move"", 8, 7, 0]",8.0,1.4709379208459556,8.0,0.7304576695332905,1.100697795189623,16.0,17.61116472303397,8,7,0
move,"[""move"", 8, 7, 1]",8.0,1.589899254250438,8.0,0.7276594607718307,1.1587793575111345,16.0,18.54046972017815,8,7,1
move,"[""move"", 8, 7, 2]",8.0,1.6724200302638088,8.0,0.7207946288058937,1.1966073295348512,16.0,19.14571727255762,8,7,2
move,"[""move"", 8, 7, 3]",9.0,1.5930374678810362,9.0,0.7238853389515353,1.1584614034162855,18.0,20.85230526149314,8,7,3
move,"[""move"", 8, 7, 4]",9.0,1.5777826883775021,9.0,0.7240240395292301,1.1509033639533661,18.0,20.71626055116059,8,7,4
move,"[""move"", 8, 7, 5]",9.0,1.6045180945001747,9.0,0.7232745670810884,1.1638963307906318,18.0,20.950133954231372,8,7,5
move,"[""move"", 8, 7, 6]",10.0,1.7126747459418759,10.0,0.7359443088016235,1.2243095273717497,20.0,24.486190547434994,8,7,6
move,"[""move"", 8, 7, 8]",12.0,1.8964949066284023,12.0,0.7326684651895778,1.3145816859089898,24.0,31.549960461815758,8,7,8
move,"[""move"", 8, 7, 9]",9.0,1.6065811238852012,9.0,0.7365837716016196,1.1715824477434105,18.0,21.08848405938139,8,7,9
move,"[""move"", 8, 8, 0]",11.0,1.8001003328368157,11.0,0.7417397976858837,1.2709200652613495,22.0,27.96024143574969,8,8,0
move,"[""move"", 8, 8, 1]",9.0,1.803221779953284,9.0,0.7301080637943727,1.2666649218738284,18.0,22.79996859372891,8,8,1
move,"[""move"", 8, 8, 2]",9.0,1.7606142386336523,9.0,0.7251373215099837,1.2428757800718178,18.0,22.37176404129272,8,8,2
move,"[""move"", 8, 8, 3]",8.0,1.530925094662172,8.0,0.7204997374937707,1.1257124160779712,16.0,18.01139865724754,8,8,3
move,"[""move"", 8, 8, 4]",9.0,1.6811255260635427,9.0,0.717194824584843,1.1991601753241925,18.0,21.584883155835467,8,8,4
move,"[""move"", 8, 8, 5]",10.0,1.6932702876221508,10.0,0.7299156117176331,1.211592949669892,20.0,24.23185899339784,8,8,5
move,"[""move"", 8, 8, 6]",11.0,1.9186175149286688,11.0,0.73825181531863,1.3284346651236498,22.0,29.225562632720294,8,8,6
move,"[""move"", 8, 8, 7]",11.0,1.8080374069878795,11.0,0.748556431252165,1.278296919120022,22.0,28.122532220640483,8,8,7
move,"[""move"", 8, 8, 9]",9.0,1.7175251123319824,9.0,0.7395556757643766,1.2285403940481794,18.0,22.11372709286723,8,8,9
move,"[""move"", 8, 9, 0]",8.0,1.5512143936019018,8.0,0.7303710393077156,1.1407927164548084,16.0,18.252683463276934,8,9,0
move,"[""move"", 8, 9, 1]",11.0,1.9138262538229518,11.0,0.7341294370270736,1.3239778454250126,22.0,29.12751259935028,8,9,1
move,"[""move"", 8, 9, 2]",8.0,1.5761494965454421,8.0,0.7267579934545622,1.1514537450000022,16.0,18.423259920000035,8,9,2
move,"[""move"", 8, 9, 3]",8.0,1.4977061618688614,8.0,0.7140439548940845,1.105875058381473,16.0,17.694000934103567,8,9,3
move,"[""move"", 8, 9, 4]",8.0,1.4890486387877973,8.0,0.723140674603925,1.1060946566958612,16.0,17.69751450713378,8,9,4
move,"[""move"", 8, 9, 5]",7.0,1.4229400741454528,7.0,0.7189505289267883,1.0709453015361203,14.0,14.993234221505686,8,9,5
move,"[""move"", 8, 9, 6]",10.0,1.610461198588521,10.0,0.7350327686509416,1.172746983619731,20.0,23.454939672394623,8,9,6
move,"[""move"", 8, 9, 7]",9.0,1.7285354457399813,9.0,0.7389904987638156,1.2337629722518983,18.0,22.20773350053417,8,9,7
move,"[""move"", 8, 9, 8]",12.0,1.8692500623525452,12.0,0.7289977985323888,1.2991239304424667,24.0,31.1789743306192,8,9,8
